"Bathgate Golf Club",1,4,489
"Bathgate Golf Club",2,5,615
"Bathgate Golf Club",3,4,491
"Bathgate Golf Club",4,3,244
"Bathgate Golf Club",5,4,372
"Bathgate Golf Club",6,4,406
"Bathgate Golf Club",7,5,574
"Bathgate Golf Club",8,3,183
"Bathgate Golf Club",9,4,328
"Bathgate Golf Club",10,3,228
"Bathgate Golf Club",11,5,578
"Bathgate Golf Club",12,4,398
"Bathgate Golf Club",13,3,153
"Bathgate Golf Club",14,4,468
"Bathgate Golf Club",15,4,314
"Bathgate Golf Club",16,4,482
"Bathgate Golf Club",17,5,551
"Bathgate Golf Club",18,4,338
"Berkshire Country Club",1,5,674
"Berkshire Country Club",2,4,487
"Berkshire Country Club",3,4,487
"Berkshire Country Club",4,3,158
"Berkshire Country Club",5,4,481
"Berkshire Country Club",6,3,195
"Berkshire Country Club",7,4,311
"Berkshire Country Club",8,4,460
"Berkshire Country Club",9,5,570
"Berkshire Country Club",10,3,236
"Berkshire Country Club",11,4,366
"Berkshire Country Club",12,4,395
"Berkshire Country Club",13,4,450
"Berkshire Country Club",14,4,348
"Berkshire Country Club",15,4,292
"Berkshire Country Club",16,5,584
"Berkshire Country Club",17,3,246
"Berkshire Country Club",18,5,573
"Bramble Heath Golf Club",1,3,191
"Bramble Heath Golf Club",2,4,489
"Bramble Heath Golf Club",3,4,478
"Bramble Heath Golf Club",4,5,557
"Bramble Heath Golf Club",5,3,240
"Bramble Heath Golf Club",6,4,389
"Bramble Heath Golf Club",7,3,150
"Bramble Heath Golf Club",8,4,465
"Bramble Heath Golf Club",9,4,402
"Bramble Heath Golf Club",10,5,653
"Bramble Heath Golf Club",11,4,337
"Bramble Heath Golf Club",12,3,247
"Bramble Heath Golf Club",13,3,184
"Bramble Heath Golf Club",14,4,501
"Bramble Heath Golf Club",15,4,400
"Bramble Heath Golf Club",16,5,646
"Bramble Heath Golf Club",17,4,485
"Bramble Heath Golf Club",18,4,412
"Cape National",1,4,491
"Cape National",2,3,232
"Cape National",3,4,471
"Cape National",4,5,645
"Cape National",5,4,291
"Cape National",6,4,475
"Cape National",7,3,240
"Cape National",8,4,346
"Cape National",9,5,509
"Cape National",10,5,666
"Cape National",11,4,342
"Cape National",12,5,660
"Cape National",13,4,410
"Cape National",14,4,423
"Cape National",15,3,122
"Cape National",16,4,497
"Cape National",17,3,250
"Cape National",18,4,348
"Cardinal Park Golf Club",1,5,647
"Cardinal Park Golf Club",2,4,488
"Cardinal Park Golf Club",3,5,634
"Cardinal Park Golf Club",4,3,200
"Cardinal Park Golf Club",5,4,370
"Cardinal Park Golf Club",6,4,345
"Cardinal Park Golf Club",7,4,290
"Cardinal Park Golf Club",8,4,460
"Cardinal Park Golf Club",9,3,157
"Cardinal Park Golf Club",10,4,456
"Cardinal Park Golf Club",11,3,223
"Cardinal Park Golf Club",12,4,334
"Cardinal Park Golf Club",13,5,552
"Cardinal Park Golf Club",14,4,340
"Cardinal Park Golf Club",15,4,314
"Cardinal Park Golf Club",16,3,196
"Cardinal Park Golf Club",17,4,449
"Cardinal Park Golf Club",18,5,619
"Cherry Highlands National",1,5,676
"Cherry Highlands National",2,4,487
"Cherry Highlands National",3,4,406
"Cherry Highlands National",4,5,669
"Cherry Highlands National",5,4,427
"Cherry Highlands National",6,4,424
"Cherry Highlands National",7,3,243
"Cherry Highlands National",8,4,383
"Cherry Highlands National",9,3,228
"Cherry Highlands National",10,5,583
"Cherry Highlands National",11,3,236
"Cherry Highlands National",12,4,473
"Cherry Highlands National",13,4,488
"Cherry Highlands National",14,4,301
"Cherry Highlands National",15,4,382
"Cherry Highlands National",16,3,145
"Cherry Highlands National",17,4,438
"Cherry Highlands National",18,5,658
"Cherry Hollow Golf Course",1,4,358
"Cherry Hollow Golf Course",2,5,607
"Cherry Hollow Golf Course",3,3,227
"Cherry Hollow Golf Course",4,4,477
"Cherry Hollow Golf Course",5,3,190
"Cherry Hollow Golf Course",6,4,409
"Cherry Hollow Golf Course",7,5,639
"Cherry Hollow Golf Course",8,4,389
"Cherry Hollow Golf Course",9,4,346
"Cherry Hollow Golf Course",10,3,221
"Cherry Hollow Golf Course",11,4,495
"Cherry Hollow Golf Course",12,5,646
"Cherry Hollow Golf Course",13,4,503
"Cherry Hollow Golf Course",14,3,164
"Cherry Hollow Golf Course",15,5,614
"Cherry Hollow Golf Course",16,4,408
"Cherry Hollow Golf Course",17,3,230
"Cherry Hollow Golf Course",18,4,364
"Coolidge Country Club",1,5,640
"Coolidge Country Club",2,4,432
"Coolidge Country Club",3,3,239
"Coolidge Country Club",4,5,616
"Coolidge Country Club",5,4,501
"Coolidge Country Club",6,4,362
"Coolidge Country Club",7,4,466
"Coolidge Country Club",8,3,196
"Coolidge Country Club",9,4,390
"Coolidge Country Club",10,4,335
"Coolidge Country Club",11,5,637
"Coolidge Country Club",12,4,483
"Coolidge Country Club",13,4,355
"Coolidge Country Club",14,3,161
"Coolidge Country Club",15,4,332
"Coolidge Country Club",16,5,647
"Coolidge Country Club",17,3,217
"Coolidge Country Club",18,4,448
"Dale Aspen Golf Club",1,4,444
"Dale Aspen Golf Club",2,5,519
"Dale Aspen Golf Club",3,3,197
"Dale Aspen Golf Club",4,4,470
"Dale Aspen Golf Club",5,4,335
"Dale Aspen Golf Club",6,3,200
"Dale Aspen Golf Club",7,4,493
"Dale Aspen Golf Club",8,4,286
"Dale Aspen Golf Club",9,5,660
"Dale Aspen Golf Club",10,5,645
"Dale Aspen Golf Club",11,4,392
"Dale Aspen Golf Club",12,3,107
"Dale Aspen Golf Club",13,4,439
"Dale Aspen Golf Club",14,3,158
"Dale Aspen Golf Club",15,4,473
"Dale Aspen Golf Club",16,5,667
"Dale Aspen Golf Club",17,3,198
"Dale Aspen Golf Club",18,4,288
"Deer Heath Golf Club",1,5,661
"Deer Heath Golf Club",2,4,479
"Deer Heath Golf Club",3,5,602
"Deer Heath Golf Club",4,4,361
"Deer Heath Golf Club",5,3,118
"Deer Heath Golf Club",6,4,362
"Deer Heath Golf Club",7,4,463
"Deer Heath Golf Club",8,3,121
"Deer Heath Golf Club",9,4,483
"Deer Heath Golf Club",10,4,440
"Deer Heath Golf Club",11,5,601
"Deer Heath Golf Club",12,4,475
"Deer Heath Golf Club",13,3,151
"Deer Heath Golf Club",14,4,486
"Deer Heath Golf Club",15,3,238
"Deer Heath Golf Club",16,4,437
"Deer Heath Golf Club",17,5,643
"Deer Heath Golf Club",18,4,356
"Emerson Country Club",1,4,488
"Emerson Country Club",2,5,630
"Emerson Country Club",3,4,494
"Emerson Country Club",4,3,146
"Emerson Country Club",5,4,467
"Emerson Country Club",6,5,566
"Emerson Country Club",7,4,356
"Emerson Country Club",8,4,452
"Emerson Country Club",9,3,194
"Emerson Country Club",10,3,249
"Emerson Country Club",11,4,364
"Emerson Country Club",12,3,155
"Emerson Country Club",13,4,326
"Emerson Country Club",14,5,575
"Emerson Country Club",15,3,103
"Emerson Country Club",16,5,581
"Emerson Country Club",17,4,337
"Emerson Country Club",18,4,479
"Fresno Country Club",1,4,494
"Fresno Country Club",2,5,643
"Fresno Country Club",3,3,221
"Fresno Country Club",4,4,482
"Fresno Country Club",5,4,419
"Fresno Country Club",6,3,179
"Fresno Country Club",7,5,640
"Fresno Country Club",8,4,433
"Fresno Country Club",9,3,215
"Fresno Country Club",10,4,501
"Fresno Country Club",11,4,298
"Fresno Country Club",12,3,122
"Fresno Country Club",13,4,391
"Fresno Country Club",14,4,453
"Fresno Country Club",15,3,158
"Fresno Country Club",16,4,483
"Fresno Country Club",17,4,493
"Fresno Country Club",18,5,640
"Grouse Meadow National",1,5,624
"Grouse Meadow National",2,4,480
"Grouse Meadow National",3,5,652
"Grouse Meadow National",4,4,339
"Grouse Meadow National",5,4,341
"Grouse Meadow National",6,4,363
"Grouse Meadow National",7,3,117
"Grouse Meadow National",8,4,492
"Grouse Meadow National",9,3,131
"Grouse Meadow National",10,3,193
"Grouse Meadow National",11,4,490
"Grouse Meadow National",12,5,652
"Grouse Meadow National",13,3,194
"Grouse Meadow National",14,4,388
"Grouse Meadow National",15,4,360
"Grouse Meadow National",16,4,424
"Grouse Meadow National",17,3,214
"Grouse Meadow National",18,5,653
"Heather Wood Resort",1,4,388
"Heather Wood Resort",2,5,544
"Heather Wood Resort",3,3,224
"Heather Wood Resort",4,4,354
"Heather Wood Resort",5,3,230
"Heather Wood Resort",6,4,461
"Heather Wood Resort",7,5,563
"Heather Wood Resort",8,4,454
"Heather Wood Resort",9,3,235
"Heather Wood Resort",10,5,524
"Heather Wood Resort",11,4,396
"Heather Wood Resort",12,4,399
"Heather Wood Resort",13,5,650
"Heather Wood Resort",14,3,124
"Heather Wood Resort",15,4,392
"Heather Wood Resort",16,3,144
"Heather Wood Resort",17,4,456
"Heather Wood Resort",18,4,356
"Highlands Country Club",1,5,624
"Highlands Country Club",2,3,200
"Highlands Country Club",3,4,472
"Highlands Country Club",4,4,389
"Highlands Country Club",5,5,646
"Highlands Country Club",6,4,451
"Highlands Country Club",7,4,321
"Highlands Country Club",8,4,418
"Highlands Country Club",9,3,206
"Highlands Country Club",10,4,379
"Highlands Country Club",11,3,118
"Highlands Country Club",12,4,400
"Highlands Country Club",13,4,329
"Highlands Country Club",14,3,233
"Highlands Country Club",15,5,634
"Highlands Country Club",16,4,396
"Highlands Country Club",17,4,488
"Highlands Country Club",18,5,598
"Jaén Golf Club",1,4,292
"Jaén Golf Club",2,4,432
"Jaén Golf Club",3,3,243
"Jaén Golf Club",4,5,642
"Jaén Golf Club",5,4,435
"Jaén Golf Club",6,4,495
"Jaén Golf Club",7,5,624
"Jaén Golf Club",8,3,119
"Jaén Golf Club",9,4,457
"Jaén Golf Club",10,3,224
"Jaén Golf Club",11,4,354
"Jaén Golf Club",12,3,188
"Jaén Golf Club",13,4,421
"Jaén Golf Club",14,5,542
"Jaén Golf Club",15,4,296
"Jaén Golf Club",16,5,549
"Jaén Golf Club",17,4,383
"Jaén Golf Club",18,4,353
"Kilkenny Golf Club",1,5,666
"Kilkenny Golf Club",2,4,480
"Kilkenny Golf Club",3,3,238
"Kilkenny Golf Club",4,4,457
"Kilkenny Golf Club",5,4,471
"Kilkenny Golf Club",6,4,454
"Kilkenny Golf Club",7,5,623
"Kilkenny Golf Club",8,4,441
"Kilkenny Golf Club",9,3,100
"Kilkenny Golf Club",10,3,250
"Kilkenny Golf Club",11,4,388
"Kilkenny Golf Club",12,5,519
"Kilkenny Golf Club",13,4,402
"Kilkenny Golf Club",14,4,303
"Kilkenny Golf Club",15,4,317
"Kilkenny Golf Club",16,5,555
"Kilkenny Golf Club",17,3,127
"Kilkenny Golf Club",18,4,362
"Lake Amberwood Country Club",1,5,648
"Lake Amberwood Country Club",2,4,434
"Lake Amberwood Country Club",3,4,458
"Lake Amberwood Country Club",4,3,229
"Lake Amberwood Country Club",5,4,394
"Lake Amberwood Country Club",6,3,220
"Lake Amberwood Country Club",7,4,325
"Lake Amberwood Country Club",8,4,424
"Lake Amberwood Country Club",9,5,534
"Lake Amberwood Country Club",10,4,394
"Lake Amberwood Country Club",11,3,180
"Lake Amberwood Country Club",12,4,349
"Lake Amberwood Country Club",13,4,383
"Lake Amberwood Country Club",14,3,173
"Lake Amberwood Country Club",15,4,439
"Lake Amberwood Country Club",16,5,572
"Lake Amberwood Country Club",17,4,341
"Lake Amberwood Country Club",18,5,617
"Larkspur Golf Club",1,3,248
"Larkspur Golf Club",2,4,498
"Larkspur Golf Club",3,5,664
"Larkspur Golf Club",4,5,603
"Larkspur Golf Club",5,3,169
"Larkspur Golf Club",6,4,322
"Larkspur Golf Club",7,4,385
"Larkspur Golf Club",8,4,481
"Larkspur Golf Club",9,4,489
"Larkspur Golf Club",10,3,161
"Larkspur Golf Club",11,3,191
"Larkspur Golf Club",12,4,341
"Larkspur Golf Club",13,5,524
"Larkspur Golf Club",14,4,500
"Larkspur Golf Club",15,4,391
"Larkspur Golf Club",16,4,283
"Larkspur Golf Club",17,4,490
"Larkspur Golf Club",18,5,671
"Milton Keynes Golf Club (Championship)",1,4,464
"Milton Keynes Golf Club (Championship)",2,4,480
"Milton Keynes Golf Club (Championship)",3,3,246
"Milton Keynes Golf Club (Championship)",4,4,484
"Milton Keynes Golf Club (Championship)",5,3,228
"Milton Keynes Golf Club (Championship)",6,4,326
"Milton Keynes Golf Club (Championship)",7,5,666
"Milton Keynes Golf Club (Championship)",8,4,489
"Milton Keynes Golf Club (Championship)",9,5,616
"Milton Keynes Golf Club (Championship)",10,3,220
"Milton Keynes Golf Club (Championship)",11,4,435
"Milton Keynes Golf Club (Championship)",12,4,394
"Milton Keynes Golf Club (Championship)",13,4,415
"Milton Keynes Golf Club (Championship)",14,4,392
"Milton Keynes Golf Club (Championship)",15,4,381
"Milton Keynes Golf Club (Championship)",16,3,181
"Milton Keynes Golf Club (Championship)",17,5,616
"Milton Keynes Golf Club (Championship)",18,4,406
"Nelson Country Club",1,4,482
"Nelson Country Club",2,5,602
"Nelson Country Club",3,3,225
"Nelson Country Club",4,5,644
"Nelson Country Club",5,4,317
"Nelson Country Club",6,4,443
"Nelson Country Club",7,4,347
"Nelson Country Club",8,4,397
"Nelson Country Club",9,3,204
"Nelson Country Club",10,4,293
"Nelson Country Club",11,4,421
"Nelson Country Club",12,3,242
"Nelson Country Club",13,5,677
"Nelson Country Club",14,4,453
"Nelson Country Club",15,3,121
"Nelson Country Club",16,3,114
"Nelson Country Club",17,4,349
"Nelson Country Club",18,5,610
"Nelson Park",1,4,479
"Nelson Park",2,5,664
"Nelson Park",3,3,204
"Nelson Park",4,5,637
"Nelson Park",5,4,285
"Nelson Park",6,4,487
"Nelson Park",7,3,176
"Nelson Park",8,4,392
"Nelson Park",9,4,421
"Nelson Park",10,3,163
"Nelson Park",11,4,307
"Nelson Park",12,4,300
"Nelson Park",13,4,363
"Nelson Park",14,4,395
"Nelson Park",15,5,557
"Nelson Park",16,4,411
"Nelson Park",17,3,166
"Nelson Park",18,5,671
"Otter Cove Park",1,4,475
"Otter Cove Park",2,5,622
"Otter Cove Park",3,4,480
"Otter Cove Park",4,5,615
"Otter Cove Park",5,4,422
"Otter Cove Park",6,3,177
"Otter Cove Park",7,4,376
"Otter Cove Park",8,4,490
"Otter Cove Park",9,3,248
"Otter Cove Park",10,5,624
"Otter Cove Park",11,3,217
"Otter Cove Park",12,4,466
"Otter Cove Park",13,5,543
"Otter Cove Park",14,4,372
"Otter Cove Park",15,4,438
"Otter Cove Park",16,3,200
"Otter Cove Park",17,3,240
"Otter Cove Park",18,4,462
"Pheasant Valley Country Club",1,4,475
"Pheasant Valley Country Club",2,3,239
"Pheasant Valley Country Club",3,5,641
"Pheasant Valley Country Club",4,4,339
"Pheasant Valley Country Club",5,3,193
"Pheasant Valley Country Club",6,5,534
"Pheasant Valley Country Club",7,4,472
"Pheasant Valley Country Club",8,4,481
"Pheasant Valley Country Club",9,3,228
"Pheasant Valley Country Club",10,5,582
"Pheasant Valley Country Club",11,4,301
"Pheasant Valley Country Club",12,5,634
"Pheasant Valley Country Club",13,4,498
"Pheasant Valley Country Club",14,4,288
"Pheasant Valley Country Club",15,3,233
"Pheasant Valley Country Club",16,4,359
"Pheasant Valley Country Club",17,3,166
"Pheasant Valley Country Club",18,4,463
"Royal Broxburn Golf Club",1,4,483
"Royal Broxburn Golf Club",2,3,225
"Royal Broxburn Golf Club",3,4,489
"Royal Broxburn Golf Club",4,5,552
"Royal Broxburn Golf Club",5,3,223
"Royal Broxburn Golf Club",6,4,433
"Royal Broxburn Golf Club",7,4,378
"Royal Broxburn Golf Club",8,5,604
"Royal Broxburn Golf Club",9,3,154
"Royal Broxburn Golf Club",10,3,244
"Royal Broxburn Golf Club",11,5,537
"Royal Broxburn Golf Club",12,4,468
"Royal Broxburn Golf Club",13,4,389
"Royal Broxburn Golf Club",14,4,472
"Royal Broxburn Golf Club",15,3,170
"Royal Broxburn Golf Club",16,5,567
"Royal Broxburn Golf Club",17,3,247
"Royal Broxburn Golf Club",18,4,413
"Royal Rochdale Golf Club",1,4,495
"Royal Rochdale Golf Club",2,4,362
"Royal Rochdale Golf Club",3,3,215
"Royal Rochdale Golf Club",4,4,485
"Royal Rochdale Golf Club",5,5,635
"Royal Rochdale Golf Club",6,4,478
"Royal Rochdale Golf Club",7,5,605
"Royal Rochdale Golf Club",8,4,328
"Royal Rochdale Golf Club",9,3,118
"Royal Rochdale Golf Club",10,3,179
"Royal Rochdale Golf Club",11,4,425
"Royal Rochdale Golf Club",12,4,452
"Royal Rochdale Golf Club",13,4,285
"Royal Rochdale Golf Club",14,4,411
"Royal Rochdale Golf Club",15,3,141
"Royal Rochdale Golf Club",16,3,202
"Royal Rochdale Golf Club",17,4,451
"Royal Rochdale Golf Club",18,5,675
"Royal Telford Golf Club",1,4,486
"Royal Telford Golf Club",2,3,242
"Royal Telford Golf Club",3,5,647
"Royal Telford Golf Club",4,4,306
"Royal Telford Golf Club",5,3,187
"Royal Telford Golf Club",6,4,438
"Royal Telford Golf Club",7,4,407
"Royal Telford Golf Club",8,4,280
"Royal Telford Golf Club",9,5,568
"Royal Telford Golf Club",10,5,579
"Royal Telford Golf Club",11,3,197
"Royal Telford Golf Club",12,4,466
"Royal Telford Golf Club",13,4,433
"Royal Telford Golf Club",14,3,224
"Royal Telford Golf Club",15,4,482
"Royal Telford Golf Club",16,4,357
"Royal Telford Golf Club",17,3,230
"Royal Telford Golf Club",18,5,587
"Shizuoka Country Club",1,4,471
"Shizuoka Country Club",2,4,492
"Shizuoka Country Club",3,5,603
"Shizuoka Country Club",4,3,133
"Shizuoka Country Club",5,4,455
"Shizuoka Country Club",6,4,328
"Shizuoka Country Club",7,4,296
"Shizuoka Country Club",8,3,117
"Shizuoka Country Club",9,5,640
"Shizuoka Country Club",10,3,128
"Shizuoka Country Club",11,4,370
"Shizuoka Country Club",12,4,416
"Shizuoka Country Club",13,4,461
"Shizuoka Country Club",14,4,500
"Shizuoka Country Club",15,5,668
"Shizuoka Country Club",16,3,188
"Shizuoka Country Club",17,4,426
"Shizuoka Country Club",18,5,673
"Springfield Country Club",1,4,500
"Springfield Country Club",2,5,656
"Springfield Country Club",3,4,430
"Springfield Country Club",4,3,160
"Springfield Country Club",5,5,635
"Springfield Country Club",6,4,384
"Springfield Country Club",7,4,334
"Springfield Country Club",8,3,191
"Springfield Country Club",9,4,311
"Springfield Country Club",10,4,472
"Springfield Country Club",11,3,231
"Springfield Country Club",12,4,315
"Springfield Country Club",13,5,651
"Springfield Country Club",14,3,203
"Springfield Country Club",15,4,366
"Springfield Country Club",16,4,384
"Springfield Country Club",17,4,291
"Springfield Country Club",18,5,664
"Trout Fields Golf Club",1,5,633
"Trout Fields Golf Club",2,4,485
"Trout Fields Golf Club",3,5,628
"Trout Fields Golf Club",4,4,458
"Trout Fields Golf Club",5,3,245
"Trout Fields Golf Club",6,4,431
"Trout Fields Golf Club",7,3,193
"Trout Fields Golf Club",8,4,440
"Trout Fields Golf Club",9,4,415
"Trout Fields Golf Club",10,4,347
"Trout Fields Golf Club",11,3,193
"Trout Fields Golf Club",12,4,306
"Trout Fields Golf Club",13,3,117
"Trout Fields Golf Club",14,4,469
"Trout Fields Golf Club",15,4,501
"Trout Fields Golf Club",16,5,631
"Trout Fields Golf Club",17,4,465
"Trout Fields Golf Club",18,5,659
"Vale Sycamore Country Club",1,4,471
"Vale Sycamore Country Club",2,4,479
"Vale Sycamore Country Club",3,3,202
"Vale Sycamore Country Club",4,4,463
"Vale Sycamore Country Club",5,5,664
"Vale Sycamore Country Club",6,3,136
"Vale Sycamore Country Club",7,4,489
"Vale Sycamore Country Club",8,5,628
"Vale Sycamore Country Club",9,4,384
"Vale Sycamore Country Club",10,3,243
"Vale Sycamore Country Club",11,4,328
"Vale Sycamore Country Club",12,5,590
"Vale Sycamore Country Club",13,4,464
"Vale Sycamore Country Club",14,4,409
"Vale Sycamore Country Club",15,3,132
"Vale Sycamore Country Club",16,3,249
"Vale Sycamore Country Club",17,4,395
"Vale Sycamore Country Club",18,5,618
"Walnut Creek Country Club",1,5,650
"Walnut Creek Country Club",2,4,484
"Walnut Creek Country Club",3,5,656
"Walnut Creek Country Club",4,4,312
"Walnut Creek Country Club",5,3,212
"Walnut Creek Country Club",6,4,401
"Walnut Creek Country Club",7,3,208
"Walnut Creek Country Club",8,4,322
"Walnut Creek Country Club",9,3,212
"Walnut Creek Country Club",10,4,451
"Walnut Creek Country Club",11,5,610
"Walnut Creek Country Club",12,4,335
"Walnut Creek Country Club",13,5,523
"Walnut Creek Country Club",14,4,329
"Walnut Creek Country Club",15,3,247
"Walnut Creek Country Club",16,4,454
"Walnut Creek Country Club",17,3,204
"Walnut Creek Country Club",18,4,386
"Woodlands Country Club",1,5,671
"Woodlands Country Club",2,3,192
"Woodlands Country Club",3,4,451
"Woodlands Country Club",4,3,251
"Woodlands Country Club",5,4,447
"Woodlands Country Club",6,3,140
"Woodlands Country Club",7,4,403
"Woodlands Country Club",8,4,447
"Woodlands Country Club",9,4,438
"Woodlands Country Club",10,4,319
"Woodlands Country Club",11,5,670
"Woodlands Country Club",12,3,167
"Woodlands Country Club",13,4,499
"Woodlands Country Club",14,4,452
"Woodlands Country Club",15,4,469
"Woodlands Country Club",16,3,218
"Woodlands Country Club",17,4,502
"Woodlands Country Club",18,4,496