city,state,lat,lng,elevation_m,elevation_ft
Alabaster,AL,33.2198,-86.8225,154.0,505.2
Auburn,AL,32.6087,-85.4903,218.0,715.2
Avondale,AZ,33.3873,-112.3235,280.0,918.6
Buckeye,AZ,33.4314,-112.6429,326.0,1069.6
Bella Vista,AR,36.4667,-94.2707,362.0,1187.7
Benton,AR,34.5776,-92.5713,156.0,511.8
Anaheim,CA,33.839,-117.8574,47.0,154.2
Bakersfield,CA,35.3529,-119.0359,121.0,397.0
Arvada,CO,39.832,-105.151,1689.0,5541.3
Aurora,CO,39.7083,-104.7237,1700.0,5577.4
Bridgeport,CT,41.1918,-73.1954,11.0,36.1
Bristol,CT,41.6812,-72.9407,137.0,449.5
Camden,DE,39.1135,-75.5419,12,39.4
Clayton,DE,39.2907,-75.6344,14,45.9
Cape Coral,FL,26.6443,-81.9957,6.0,19.7
Clearwater,FL,27.9659,-82.8001,9.4,30.8
Albany,GA,31.5776,-84.1762,69.0,226.4
Alpharetta,GA,34.0704,-84.2738,331.0,1086.0
East Honolulu,HI,21.2975,-157.7211,122.0,400.3
Ewa Beach,HI,21.3156,-158.0088,3,9.8
Ammon,ID,43.4745,-111.9568,1441.0,4727.7
Boise,ID,43.6005,-116.2308,839.0,2752.6
Arlington Heights,IL,42.0955,-87.9826,222.0,728.3
Aurora,IL,41.7638,-88.2902,224.0,734.9
Anderson,IN,40.0891,-85.6892,278.0,912.1
Bloomington,IN,39.1637,-86.5257,246.0,807.1
Ames,IA,42.0256,-93.6217,287.0,941.6
Ankeny,IA,41.7288,-93.6031,301.0,987.5
Derby,KS,37.5571,-97.2551,398.0,1305.8
Dodge City,KS,37.7611,-100.0182,792.0,2598.4
Ashland,KY,38.4592,-82.6448,206.0,675.9
Bowling Green,KY,36.9716,-86.4378,164.0,538.1
Alexandria,LA,31.2923,-92.4702,32.0,105.0
Baton Rouge,LA,30.442,-91.1311,20.0,65.6
Auburn,ME,44.0851,-70.2492,79.0,259.2
Augusta,ME,44.3341,-69.7319,52.0,170.6
Aberdeen,MD,39.512,-76.1643,24.4,80.1
Annapolis,MD,38.9786,-76.4928,13.8,45.3
Boston,MA,42.3188,-71.0852,26.0,85.3
Brockton,MA,42.0821,-71.0242,42.0,137.8
Ann Arbor,MI,42.2759,-83.731,274.0,899.0
Canton,MI,40.1329,-91.5205,260,853
Apple Valley,MN,44.7457,-93.2004,292.0,958.0
Blaine,MN,45.1696,-93.2077,274.0,899.0
Biloxi,MS,30.4426,-88.9514,21.0,68.9
Brandon,MS,32.2778,-89.9896,161.0,528.2
Ballwin,MO,38.5962,-90.5387,177.2,581.4
Blue Springs,MO,39.0124,-94.2721,283.0,928.5
Anaconda,MT,46.0608,-113.0678,2131.0,6991.5
Belgrade,MT,45.7789,-111.1736,1357.0,4452.1
Alliance,NE,42.1025,-102.8766,1212.0,3976.4
Beatrice,NE,40.2736,-96.7455,404.0,1325.5
Boulder City,NV,35.8407,-114.9257,564.0,1850.4
Caliente,NV,37.615,-114.5105,1345.2,4413.4
Bedford,NH,42.9465,-71.516,93.1,305.4
Berlin,NH,44.4869,-71.2599,445.0,1460.0
Brick,NJ,40.0707,-74.1281,8,26.2
Camden,NJ,39.9361,-75.1073,8.0,26.2
Alamogordo,NM,32.8837,-105.9625,1310.0,4297.9
Albuquerque,NM,35.1054,-106.6465,1518.0,4980.3
Albany,NY,42.6664,-73.7987,75.0,246.1
Binghamton,NY,42.1014,-75.9093,272.0,892.4
Asheville,NC,35.5707,-82.5537,654.0,2145.7
Burlington,NC,36.076,-79.4685,206.0,675.9
Beulah,ND,47.2665,-101.7734,547.0,1794.6
Bismarck,ND,46.8143,-100.7694,531.0,1742.1
Akron,OH,41.0798,-81.5219,291.0,954.7
Canton,OH,40.8078,-81.3676,325.0,1066.3
Ardmore,OK,34.1949,-97.1256,273.0,895.7
Bartlesville,OK,36.7365,-95.9456,221.0,725.1
Albany,OR,44.6272,-123.0965,69.0,226.4
Beaverton,OR,45.4779,-122.8168,72.0,236.2
Allentown,PA,40.5961,-75.4756,80.0,262.5
Altoona,PA,40.5082,-78.4007,354.0,1161.4
Barrington,RI,41.7408,-71.3085,11.6,38.1
Bristol,RI,41.6771,-71.2662,24.4,80.1
Aiken,SC,33.5303,-81.7271,162.0,531.5
Anderson,SC,34.5211,-82.6478,238.0,780.8
Aberdeen,SD,45.4649,-98.4686,395.0,1295.9
Belle Fourche,SD,44.664,-103.8564,950.0,3116.8
Bartlett,TN,35.2337,-89.8195,103.0,337.9
Brentwood,TN,35.9918,-86.7758,226.0,741.5
Amarillo,TX,35.2073,-101.8371,1117,3664.7
Arlington,TX,32.6998,-97.125,203.0,666.0
Bountiful,UT,40.8721,-111.8647,1452.0,4763.8
Draper,UT,40.4957,-111.8605,1456.0,4776.9
Barre,VT,44.1998,-72.5085,194.0,636.5
Bennington,VT,42.8789,-73.1968,206.5,677.75
Alexandria,VA,38.8185,-77.0861,61.0,200.1
Blacksburg,VA,37.23,-80.4279,624.0,2047.2
Auburn,WA,47.3039,-122.2108,28.0,91.9
Bellevue,WA,47.5951,-122.1535,100.0,328.1
Beckley,WV,37.7877,-81.1841,699.0,2293.3
Bluefield,WV,37.2608,-81.2143,811.0,2660.8
Appleton,WI,44.278,-88.3892,239.0,784.1
Beloit,WI,42.5083,-89.0318,228.6,750
Buffalo,WY,44.3427,-106.7139,1434.0,4704.7
Casper,WY,42.842,-106.3208,1572.0,5157.5
Birmingham,AL,33.5279,-86.7971,182.0,597.1
Mobile,AL,30.6782,-88.1162,13.0,42.7
Huntsville,AL,34.6981,-86.6412,196.0,643.0
Montgomery,AL,32.3482,-86.2668,83.0,272.3
Tuscaloosa,AL,33.2348,-87.5268,75.0,246.1
Hoover,AL,33.3763,-86.8068,150.0,492.1
Florence,AL,34.8303,-87.6655,187.0,613.5
Anniston,AL,33.6712,-85.8135,280.0,918.6
Decatur,AL,34.5731,-86.9905,180.0,590.6
Dothan,AL,31.2336,-85.407,106.0,347.8
Madison,AL,34.7114,-86.7626,208.0,682.4
Prattville,AL,32.4597,-86.4573,102.0,334.6
Phenix City,AL,32.4585,-85.0253,142.0,465.9
Gadsden,AL,34.0086,-86.0157,177.0,580.7
Vestavia Hills,AL,33.4518,-86.7437,211.0,692.3
Opelika,AL,32.6612,-85.3769,244.0,800.5
Enterprise,AL,31.3275,-85.8463,99.0,324.8
Athens,AL,34.7843,-86.9503,205.0,672.6
Little Rock,AR,34.7256,-92.3577,105.0,344.5
Fayetteville,AR,36.0714,-94.1661,421.0,1381.2
Fort Smith,AR,35.3495,-94.3695,146.0,479.0
Springdale,AR,36.1901,-94.1574,410.0,1345.1
Jonesboro,AR,35.8212,-90.6791,82.0,269.0
Conway,AR,35.0753,-92.4692,103.0,337.9
Rogers,AR,36.317,-94.1531,415.0,1361.5
North Little Rock,AR,34.7807,-92.2371,97.0,318.2
Bentonville,AR,36.3547,-94.2305,390.0,1279.5
Pine Bluff,AR,34.2116,-92.0173,72.0,236.2
Hot Springs,AR,34.4892,-93.0501,173.0,567.6
Sherwood,AR,34.8507,-92.2029,106.0,347.8
Texarkana,AR,33.436,-93.9959,120.0,393.7
Russellville,AR,35.2762,-93.1383,117.0,383.9
Paragould,AR,36.0555,-90.5149,90.0,295.3
Jacksonville,AR,34.8807,-92.1304,94.0,308.4
Cabot,AR,34.9766,-92.0274,99.0,324.8
West Memphis,AR,35.153,-90.1996,67.0,219.8
Phoenix,AZ,33.5722,-112.0892,381.0,1250.0
Tucson,AZ,32.1541,-110.8787,815.0,2673.9
Mesa,AZ,33.4015,-111.7178,401.0,1315.6
Chandler,AZ,33.2825,-111.8514,367.0,1204.1
Scottsdale,AZ,33.6872,-111.8651,688.0,2257.2
Glendale,AZ,33.5791,-112.2311,346.0,1135.2
Gilbert,AZ,33.31,-111.7463,386.0,1266.4
Tempe,AZ,33.3881,-111.9319,356.0,1168.0
Peoria,AZ,33.7843,-112.2989,478.0,1568.2
Surprise,AZ,33.6815,-112.4515,418.0,1371.4
Yuma,AZ,32.5995,-114.5491,56.0,183.7
San Tan Valley,AZ,33.1786,-111.5629,456.0,1496.1
Prescott Valley,AZ,34.598,-112.3185,1537.0,5042.7
Goodyear,AZ,33.2614,-112.3622,371.0,1217.2
Flagstaff,AZ,35.1872,-111.6194,2082.0,6830.7
Casas Adobes,AZ,32.3423,-111.0113,735.0,2411.4
Casa Grande,AZ,32.9069,-111.7624,416.0,1364.8
Lake Havasu City,AZ,34.5006,-114.3113,289.0,948.2
Los Angeles,CA,34.1141,-118.4068,346.0,1135.2
San Francisco,CA,37.7558,-122.4449,198.0,649.6
San Diego,CA,32.8313,-117.1222,118.0,387.1
Riverside,CA,33.9381,-117.3949,271.0,889.1
Sacramento,CA,38.5677,-121.4685,11.0,36.1
San Jose,CA,37.3012,-121.848,26.0,85.3
Fresno,CA,36.783,-119.7939,99.0,324.8
Concord,CA,37.9722,-122.0016,49.0,160.8
Mission Viejo,CA,33.6096,-117.6551,176.0,577.4
Murrieta,CA,33.5719,-117.1909,372.0,1220.5
Long Beach,CA,33.7977,-118.167,43.0,141.1
Oakland,CA,37.7904,-122.2166,45.0,147.6
Stockton,CA,37.9765,-121.3109,6.0,19.7
Oxnard,CA,34.1964,-119.1815,18.0,59.1
Modesto,CA,37.6375,-121.0028,36.0,118.1
Indio,CA,33.7346,-116.2346,0.0,0.0
Lancaster,CA,34.6935,-118.1753,715.0,2345.8
Victorville,CA,34.5277,-117.3536,900.0,2952.8
Denver,CO,39.762,-104.8758,1611.0,5285.4
Colorado Springs,CO,38.8674,-104.7605,1935.0,6348.4
Fort Collins,CO,40.5477,-105.0656,1526.0,5006.6
Lakewood,CO,39.6977,-105.1172,1724.0,5656.2
Thornton,CO,39.9197,-104.9438,1593.0,5226.4
Pueblo,CO,38.2701,-104.6114,1423.0,4668.6
Greeley,CO,40.4152,-104.7706,1488.0,4881.9
Grand Junction,CO,39.0877,-108.5673,1423.0,4668.6
Boulder,CO,40.0248,-105.2524,1609.0,5278.9
Westminster,CO,39.8837,-105.0624,1616.0,5301.8
Centennial,CO,39.5926,-104.8673,1750.0,5741.5
Highlands Ranch,CO,39.5419,-104.9708,1774.0,5820.2
Longmont,CO,40.1686,-105.1005,1521.0,4990.2
Lafayette,CO,39.9946,-105.0998,1606.0,5269.0
Loveland,CO,40.4166,-105.0623,1526.0,5006.6
Broomfield,CO,39.9542,-105.0526,1634.0,5360.9
Castle Rock,CO,39.3763,-104.8535,1922.0,6305.8
Commerce City,CO,39.8641,-104.843,1577.0,5173.9
Hartford,CT,41.7661,-72.6834,17.0,55.8
New Haven,CT,41.3113,-72.9246,15.0,49.2
Norwich,CT,41.5495,-72.0882,34.0,111.5
Waterbury,CT,41.5582,-73.0361,97.0,318.2
Danbury,CT,41.4015,-73.4709,146.0,479.0
Stamford,CT,41.1039,-73.5585,42.0,137.8
Norwalk,CT,41.1144,-73.4215,44.0,144.4
New Britain,CT,41.6759,-72.7862,66.0,216.5
Meriden,CT,41.5369,-72.7946,55.0,180.4
West Haven,CT,41.2739,-72.9672,20.0,65.6
Dallas,TX,32.7935,-96.7667,151.0,495.4
Houston,TX,29.786,-95.3885,19.0,62.3
San Antonio,TX,29.4632,-98.5238,224.0,734.9
Austin,TX,30.3005,-97.7522,194.0,636.5
Fort Worth,TX,32.7817,-97.3474,167.0,547.9
McAllen,TX,26.2252,-98.2467,39.0,128.0
El Paso,TX,31.8476,-106.43,1182.0,3878.0
Denton,TX,33.2175,-97.1418,208.0,682.4
Corpus Christi,TX,27.7254,-97.3767,12.0,39.4
The Woodlands,TX,30.1738,-95.5134,59.0,193.6
Plano,TX,33.0502,-96.7486,223.0,731.6
Laredo,TX,27.5625,-99.4874,154.0,505.2
Lubbock,TX,33.5657,-101.8879,985.0,3231.6
McKinney,TX,33.2016,-96.667,188.0,616.8
Irving,TX,32.8583,-96.9702,173.0,567.6
Garland,TX,32.91,-96.6304,164.0,538.1
Killeen,TX,31.0753,-97.7297,267.0,876.0
Brownsville,TX,25.9975,-97.458,6.0,19.7
College Station,TX,30.5852,-96.2959,94.0,308.4
Miami,FL,25.784,-80.2101,11.0,36.1
Tampa,FL,27.9945,-82.4447,23.0,75.5
Orlando,FL,28.4773,-81.337,33.0,108.3
Jacksonville,FL,30.3322,-81.6749,15.0,49.2
Sarasota,FL,27.3387,-82.5432,11.0,36.1
Palm Bay,FL,27.9631,-80.6593,15.0,49.2
Port St. Lucie,FL,27.2796,-80.3884,11.0,36.1
Palm Coast,FL,29.5389,-81.2457,16.0,52.5
Kissimmee,FL,28.3041,-81.4169,27.0,88.6
Pensacola,FL,30.4413,-87.1911,12.0,39.4
Bonita Springs,FL,26.3558,-81.7859,11.0,36.1
Lakeland,FL,28.0557,-81.9545,64.0,210.0
St. Petersburg,FL,27.7931,-82.6652,22.0,72.2
Tallahassee,FL,30.4551,-84.2527,51.0,167.3
Winter Haven,FL,28.0118,-81.7014,48.0,157.5
Hialeah,FL,25.8696,-80.3045,10.0,32.8
Navarre,FL,30.4174,-86.8907,13.0,42.7
Deltona,FL,28.905,-81.2137,18.0,59.1
Gainesville,FL,29.6804,-82.3459,46.0,150.9
New York,NY,40.6943,-73.9249,18.0,59.1
Brooklyn,NY,40.6501,-73.9496,17.0,55.8
Queens,NY,40.7498,-73.7976,12.0,39.4
Manhattan,NY,40.7834,-73.9662,30.0,98.4
Bronx,NY,40.8501,-73.8662,22.0,72.2
Buffalo,NY,42.9018,-78.8487,195.0,639.8
Rochester,NY,43.168,-77.6162,153.0,502.0
Staten Island,NY,40.5834,-74.1496,51.0,167.3
Poughkeepsie,NY,41.695,-73.9211,66.0,216.5
Syracuse,NY,43.0407,-76.1437,124.0,406.8
Yonkers,NY,40.9466,-73.8673,97.0,318.2
Utica,NY,43.0962,-75.2261,148.0,485.6
New Rochelle,NY,40.9304,-73.7836,34.0,111.5
Mount Vernon,NY,40.9136,-73.8291,45.0,147.6
Saratoga Springs,NY,43.0674,-73.7775,99.0,324.8
Glens Falls,NY,43.3109,-73.6458,106.0,347.8
Schenectady,NY,42.8025,-73.9275,108.0,354.3
Elmira,NY,42.0938,-76.8097,264.0,866.1
Philadelphia,PA,40.0077,-75.1339,32.0,105.0
Pittsburgh,PA,40.4397,-79.9763,312.0,1023.6
Harrisburg,PA,40.2752,-76.8843,102.0,334.6
Lancaster,PA,40.042,-76.3012,114.0,374.0
Scranton,PA,41.4044,-75.6649,232.0,761.2
Reading,PA,40.34,-75.9267,79.0,259.2
York,PA,39.9651,-76.7315,111.0,364.2
Erie,PA,42.1167,-80.0733,215.0,705.4
Pottstown,PA,40.2508,-75.6445,59.0,193.6
State College,PA,40.7909,-77.8567,353.0,1158.1
Lebanon,PA,40.3412,-76.4228,138.0,452.8
Bethlehem,PA,40.6266,-75.3679,106.0,347.8
Hanover,PA,39.8118,-76.9836,185.0,607.0
Levittown,PA,40.1533,-74.8531,31.0,101.7
Wilkes-Barre,PA,41.2469,-75.876,169.0,554.5
Norristown,PA,40.1225,-75.3398,45.0,147.6
Chester,PA,39.8456,-75.3718,14.0,45.9
Bethel Park,PA,40.3238,-80.0364,368.0,1207.3
Chicago,IL,41.8375,-87.6866,181.0,593.8
Round Lake Beach,IL,42.3791,-88.0811,252.0,826.8
Rockford,IL,42.2596,-89.064,225.0,738.2
Peoria,IL,40.752,-89.6154,217.0,711.9
Springfield,IL,39.7709,-89.654,183.0,600.4
Champaign,IL,40.1142,-88.2737,240.0,787.4
Naperville,IL,41.748,-88.1659,216.0,708.7
Joliet,IL,41.5188,-88.1499,191.0,626.6
Bloomington,IL,40.4757,-88.9703,260.0,853.0
Elgin,IL,42.0383,-88.324,250.0,820.2
Waukegan,IL,42.3698,-87.8716,221.0,725.1
Decatur,IL,39.8557,-88.9342,209.0,685.7
Alton,IL,38.9037,-90.152,164.0,538.1
Cleveland,OH,41.4764,-81.6805,196.0,643.0
Cincinnati,OH,39.1413,-84.506,231.0,757.9
Columbus,OH,39.9862,-82.9855,247.0,810.4
Dayton,OH,39.7805,-84.2003,229.0,751.3
Toledo,OH,41.6638,-83.5827,183.0,600.4
Youngstown,OH,41.0993,-80.6463,265.0,869.4
Lorain,OH,41.4409,-82.184,187.0,613.5
Middletown,OH,39.5033,-84.3659,231.0,757.9
Springfield,OH,39.93,-83.7959,290.0,951.4
Parma,OH,41.3843,-81.7286,293.0,961.3
Newark,OH,40.0706,-82.425,261.0,856.3
Mansfield,OH,40.7656,-82.5275,369.0,1210.6
Lima,OH,40.741,-84.112,270.0,885.8
Atlanta,GA,33.7628,-84.422,297.0,974.4
Augusta,GA,33.3645,-82.0708,109.0,357.6
Savannah,GA,32.0286,-81.1821,4.0,13.1
Columbus,GA,32.51,-84.8771,94.0,308.4
Macon,GA,32.8065,-83.6974,122.0,400.3
Warner Robins,GA,32.5961,-83.6527,129.0,423.2
Athens,GA,33.9508,-83.3689,199.0,652.9
