city,state,lat,lng,elevation_m,elevation_ft
Gainesville,GA,34.2902,-83.8294,373.0,1223.8
Sandy Springs,GA,33.9366,-84.3703,317.0,1040.0
South Fulton,GA,33.6273,-84.58,297.0,974.4
Roswell,GA,34.0391,-84.3513,322.0,1056.4
Dalton,GA,34.769,-84.972,235.0,771.0
Johns Creek,GA,34.0333,-84.2027,296.0,971.1
Charlotte,NC,35.2083,-80.8303,208.0,682.4
Raleigh,NC,35.8324,-78.6429,108.0,354.3
Winston-Salem,NC,36.1029,-80.261,245.0,803.8
Durham,NC,35.9792,-78.9022,115.0,377.3
Greensboro,NC,36.0956,-79.8271,246.0,807.1
Fayetteville,NC,35.085,-78.9772,73.0,239.5
Wilmington,NC,34.2099,-77.8866,12.0,39.4
Concord,NC,35.3933,-80.6369,199.0,652.9
Hickory,NC,35.741,-81.3223,358.0,1174.5
Gastonia,NC,35.2494,-81.1854,234.0,767.7
High Point,NC,35.991,-79.9937,272.0,892.4
Cary,NC,35.7819,-78.8195,132.0,433.1
Greenville,NC,35.5943,-77.376,15.0,49.2
Detroit,MI,42.3834,-83.1024,198.0,649.6
Grand Rapids,MI,42.9619,-85.6562,233.0,764.4
Flint,MI,43.0236,-83.6921,225.0,738.2
Lansing,MI,42.7142,-84.5601,261.0,856.3
Kalamazoo,MI,42.2749,-85.5882,238.0,780.8
Muskegon,MI,43.2281,-86.2562,191.0,626.6
Warren,MI,42.4934,-83.027,190.0,623.4
Sterling Heights,MI,42.5809,-83.0305,190.0,623.4
South Lyon,MI,42.4614,-83.6526,280.0,918.6
Saginaw,MI,43.4199,-83.9501,182.0,597.1
Holland,MI,42.7677,-86.0984,201.0,659.4
Dearborn,MI,42.3127,-83.213,182.0,597.1
Livonia,MI,42.3972,-83.3733,203.0,666.0
Jackson,MI,42.2431,-84.4038,289.0,948.2
Trenton,NJ,40.2237,-74.7641,19.0,62.3
Newark,NJ,40.7245,-74.1725,0.0,0.0
Jersey City,NJ,40.7184,-74.0686,23.0,75.5
Atlantic City,NJ,39.3797,-74.4527,4.0,13.1
Paterson,NJ,40.9147,-74.1624,36.0,118.1
Elizabeth,NJ,40.6658,-74.1913,6.0,19.7
Vineland,NJ,39.4653,-74.9981,26.0,85.3
Clifton,NJ,40.863,-74.1575,39.0,128.0
Passaic,NJ,40.8574,-74.1282,38.0,124.7
Virginia Beach,VA,36.7335,-76.0435,0.0,0.0
Richmond,VA,37.5295,-77.4756,23.0,75.5
Norfolk,VA,36.8945,-76.259,7.0,23.0
Chesapeake,VA,36.6778,-76.3023,4.0,13.1
Arlington,VA,38.8786,-77.1011,84.0,275.6
Roanoke,VA,37.2785,-79.9581,296.0,971.1
Newport News,VA,37.1051,-76.5185,11.0,36.1
Fredericksburg,VA,38.2992,-77.4872,41.0,134.5
Seattle,WA,47.6211,-122.3244,95.0,311.7
Spokane,WA,47.6671,-117.433,577.0,1893.0
Kennewick,WA,46.1978,-119.1732,169.0,554.5
Bremerton,WA,47.5436,-122.7121,148.0,485.6
Tacoma,WA,47.2431,-122.4531,107.0,351.0
Olympia,WA,47.0417,-122.8959,7.0,23.0
Vancouver,WA,45.6366,-122.5967,53.0,173.9
Marysville,WA,48.0809,-122.1561,18.0,59.1
Springfield,MA,42.1155,-72.5395,52.0,170.6
Worcester,MA,42.2705,-71.8079,154.0,505.2
New Bedford,MA,41.6697,-70.9428,9.0,29.5
Leominster,MA,42.5209,-71.7717,145.0,475.7
Cambridge,MA,42.3759,-71.1185,17.0,55.8
Lowell,MA,42.6389,-71.3217,35.0,114.8
Quincy,MA,42.2506,-71.0187,38.0,124.7
Lynn,MA,42.4781,-70.9664,37.0,121.4
Nashville,TN,36.1715,-86.7842,125.0,410.1
Memphis,TN,35.1087,-89.9663,97.0,318.2
Knoxville,TN,35.9692,-83.9496,271.0,889.1
Chattanooga,TN,35.066,-85.2481,208.0,682.4
Clarksville,TN,36.5692,-87.3413,146.0,479.0
Murfreesboro,TN,35.849,-86.4121,175.0,574.1
Johnson City,TN,36.3406,-82.3806,518.0,1699.5
Kingsport,TN,36.5224,-82.5454,365.0,1197.5
Indianapolis,IN,39.7771,-86.1458,219.0,718.5
Fort Wayne,IN,41.0888,-85.1436,233.0,764.4
South Bend,IN,41.6767,-86.2696,219.0,718.5
Evansville,IN,37.9881,-87.5341,117.0,383.9
Lafayette,IN,40.3991,-86.8593,205.0,672.6
Elkhart,IN,41.6916,-85.9627,226.0,741.5
Carmel,IN,39.965,-86.146,254.0,833.3
Fishers,IN,39.9588,-85.9659,247.0,810.4
Baltimore,MD,39.3051,-76.6144,34.0,111.5
Bel Air South,MD,39.5022,-76.3113,73.0,239.5
Hagerstown,MD,39.6401,-77.7217,171.0,561.0
Frederick,MD,39.4337,-77.4141,106.0,347.8
Waldorf,MD,38.6085,-76.9194,66.0,216.5
Salisbury,MD,38.3756,-75.5865,12.0,39.4
Columbia,MD,39.2004,-76.859,93.0,305.1
Germantown,MD,39.1755,-77.2643,148.0,485.6
Silver Spring,MD,39.0028,-77.0207,89.0,292.0
Ellicott City,MD,39.2774,-76.8345,117.0,383.9
Milwaukee,WI,43.0642,-87.9675,220.0,721.8
Madison,WI,43.0822,-89.393,258.0,846.5
Green Bay,WI,44.5148,-87.9895,180.0,590.6
Racine,WI,42.7274,-87.8135,189.0,620.1
Kenosha,WI,42.5865,-87.8773,221.0,725.1
Eau Claire,WI,44.8197,-91.4948,265.0,869.4
La Crosse,WI,43.8241,-91.2268,192.0,629.9
Wausau,WI,44.962,-89.6459,404.0,1325.5
Oshkosh,WI,44.0227,-88.5619,229.0,751.3
Minneapolis,MN,44.9635,-93.2678,264.0,866.1
St. Paul,MN,44.9478,-93.1039,241.0,790.7
St. Cloud,MN,45.534,-94.1718,311.0,1020.3
Duluth,MN,46.7756,-92.1393,324.0,1063.0
Rochester,MN,44.0154,-92.478,346.0,1135.2
Bloomington,MN,44.8306,-93.3151,247.0,810.4
Brooklyn Park,MN,45.1112,-93.3505,261.0,856.3
Plymouth,MN,45.0225,-93.4617,290.0,951.4
Charleston,SC,32.8168,-79.9687,1.0,3.3
Columbia,SC,34.0378,-80.9036,95.0,311.7
Greenville,SC,34.8354,-82.3646,290.0,951.4
Myrtle Beach,SC,33.7094,-78.8844,3.0,9.8
Spartanburg,SC,34.9442,-81.9251,239.0,784.1
Mauldin,SC,34.7821,-82.3032,278.0,912.1
Rock Hill,SC,34.9415,-81.0241,207.0,679.1
North Charleston,SC,32.9067,-80.0722,12.0,39.4
New Orleans,LA,30.0687,-89.9288,10.0,32.8
Shreveport,LA,32.4653,-93.7955,74.0,242.8
Lafayette,LA,30.2082,-92.0325,14.0,45.9
Houma,LA,29.58,-90.7059,8.0,26.2
Lake Charles,LA,30.201,-93.2111,8.0,26.2
Metairie,LA,29.9977,-90.178,3.0,9.8
Monroe,LA,32.5185,-92.0774,25.0,82.0
Mandeville,LA,30.3751,-90.0904,13.0,42.7
Louisville,KY,38.1663,-85.6485,174.0,570.9
Lexington,KY,38.0423,-84.4587,321.0,1053.1
Elizabethtown,KY,37.7031,-85.8773,225.0,738.2
Owensboro,KY,37.7575,-87.1172,133.0,436.4
Covington,KY,39.0334,-84.5166,238.0,780.8
Richmond,KY,37.7307,-84.2925,306.0,1003.9
Georgetown,KY,38.2247,-84.5487,254.0,833.3
Florence,KY,38.9899,-84.6471,269.0,882.5
Portland,OR,45.5371,-122.65,50.0,164.0
Eugene,OR,44.0564,-123.1174,128.0,419.9
Salem,OR,44.9233,-123.0244,53.0,173.9
Medford,OR,42.3372,-122.854,438.0,1437.0
Gresham,OR,45.5021,-122.4413,111.0,364.2
Hillsboro,OR,45.5273,-122.936,48.0,157.5
Bend,OR,44.0563,-121.3095,1111.0,3645.0
Corvallis,OR,44.5698,-123.2779,79.0,259.2
Oklahoma City,OK,35.4676,-97.5136,383.0,1256.6
Tulsa,OK,36.1283,-95.9042,222.0,728.3
Norman,OK,35.2335,-97.3471,355.0,1164.7
Broken Arrow,OK,36.038,-95.7806,223.0,731.6
Edmond,OK,35.6689,-97.416,348.0,1141.7
Lawton,OK,34.6175,-98.4202,353.0,1158.1
Moore,OK,35.3293,-97.4757,374.0,1227.0
Midwest City,OK,35.463,-97.371,373.0,1223.8
Salt Lake City,UT,40.7776,-111.9311,1293.0,4242.1
Ogden,UT,41.2279,-111.9682,1328.0,4357.0
Provo,UT,40.2457,-111.6457,1408.0,4619.4
West Valley City,UT,40.6886,-112.0123,1329.0,4360.2
West Jordan,UT,40.6024,-112.0008,1426.0,4678.5
St. George,UT,37.0758,-113.5752,775.0,2542.7
Logan,UT,41.7399,-111.8422,1375.0,4511.2
Orem,UT,40.2981,-111.6994,1457.0,4780.2
Des Moines,IA,41.5725,-93.6105,241.0,790.7
Davenport,IA,41.5565,-90.6053,203.0,666.0
Cedar Rapids,IA,41.9662,-91.6783,223.0,731.6
Iowa City,IA,41.6559,-91.5303,199.0,652.9
Waterloo,IA,42.4918,-92.3522,273.0,895.7
Sioux City,IA,42.4959,-96.3901,332.0,1089.2
Dubuque,IA,42.5002,-90.707,253.0,830.1
West Des Moines,IA,41.5521,-93.7806,294.0,964.6
Las Vegas,NV,36.2333,-115.2654,723.0,2372.0
Reno,NV,39.5497,-119.8483,1494.0,4901.6
Henderson,NV,36.0133,-115.0381,697.0,2286.7
North Las Vegas,NV,36.2883,-115.0888,641.0,2103.0
Spring Valley,NV,36.0952,-115.2636,744.0,2440.9
Enterprise,NV,36.0091,-115.2278,753.0,2470.5
Sunrise Manor,NV,36.1783,-115.0487,543.0,1781.5
Paradise,NV,36.0872,-115.1355,626.0,2053.8
Sparks,NV,39.5736,-119.7161,1390.0,4560.4
Jackson,MS,32.3157,-90.2125,111.0,364.2
Gulfport,MS,30.4274,-89.0704,1.0,3.3
Hattiesburg,MS,31.3074,-89.317,68.0,223.1
Southaven,MS,34.9514,-89.9786,101.0,331.4
Olive Branch,MS,34.961,-89.8469,107.0,351.0
Tupelo,MS,34.2692,-88.7318,83.0,272.3
Meridian,MS,32.3846,-88.6896,127.0,416.7
Greenville,MS,33.385,-91.0514,42.0,137.8
Wichita,KS,37.6895,-97.3443,400.0,1312.3
Overland Park,KS,38.887,-94.687,293.0,961.3
Kansas City,KS,39.1235,-94.7443,293.0,961.3
Topeka,KS,39.0346,-95.6955,290.0,951.4
Olathe,KS,38.8833,-94.82,323.0,1059.7
Lawrence,KS,38.9597,-95.2642,305.0,1000.7
Shawnee,KS,39.0158,-94.8076,262.0,859.6
Manhattan,KS,39.1886,-96.6048,323.0,1059.7
Las Cruces,NM,32.3265,-106.7893,1185.0,3887.8
Rio Rancho,NM,35.2873,-106.6982,1677.0,5502.0
Santa Fe,NM,35.6619,-105.9819,2062.0,6765.1
Roswell,NM,33.373,-104.5294,1107.0,3631.9
Farmington,NM,36.7555,-108.1823,1670.0,5479.0
South Valley,NM,35.0093,-106.6819,1506.0,4940.9
Clovis,NM,34.4376,-103.1923,1317.0,4320.9
Hobbs,NM,32.7281,-103.16,1111.0,3645.0
Omaha,NE,41.2627,-96.0529,360.0,1181.1
Lincoln,NE,40.8099,-96.6784,372.0,1220.5
Bellevue,NE,41.1485,-95.939,304.0,997.4
Grand Island,NE,40.9218,-98.3586,573.0,1879.9
Kearney,NE,40.7011,-99.0833,660.0,2165.4
Fremont,NE,41.4395,-96.4873,364.0,1194.2
Hastings,NE,40.5961,-98.39,592.0,1942.3
Norfolk,NE,42.0324,-97.4217,467.0,1532.2
Nampa,ID,43.5844,-116.5638,760.0,2493.4
Coeur d'Alene,ID,47.704,-116.7936,684.0,2244.1
Meridian,ID,43.6116,-116.3977,795.0,2608.3
Idaho Falls,ID,43.4871,-112.0362,1436.0,4711.3
Pocatello,ID,42.8724,-112.4647,1362.0,4468.5
Caldwell,ID,43.6453,-116.6594,729.0,2391.7
Twin Falls,ID,42.5645,-114.4613,1136.0,3727.0
Post Falls,ID,47.7213,-116.9384,671.0,2201.4
Huntington,WV,38.4109,-82.4345,173.0,567.6
Charleston,WV,38.3484,-81.6322,188.0,616.8
Morgantown,WV,39.6383,-79.9464,344.0,1128.6
Wheeling,WV,40.0752,-80.6951,201.0,659.4
Parkersburg,WV,39.2623,-81.542,191.0,626.6
Weirton,WV,40.406,-80.5671,272.0,892.4
Fairmont,WV,39.4768,-80.1491,305.0,1000.7
Martinsburg,WV,39.4582,-77.9776,148.0,485.6
Honolulu,HI,21.3294,-157.846,80.0,262.5
Kailua,HI,21.392,-157.7396,9.0,29.5
Hilo,HI,19.6883,-155.0863,113.0,370.7
Pearl City,HI,21.4031,-157.9566,64.0,210.0
Waipahu,HI,21.3859,-158.0101,22.0,72.2
Kaneohe,HI,21.4062,-157.7904,21.0,68.9
Kahului,HI,20.8715,-156.4603,13.0,42.7
Mililani Town,HI,21.4465,-158.0147,197.0,646.3
Ewa Gentry,HI,21.3344,-158.0262,16.0,52.5
Nashua,NH,42.7491,-71.491,62.0,203.4
Manchester,NH,42.9848,-71.4447,83.0,272.3
Portsmouth,NH,43.058,-70.7826,19.0,62.3
Dover,NH,43.1887,-70.8845,38.0,124.7
Concord,NH,43.2305,-71.5595,101.0,331.4
Rochester,NH,43.299,-70.9787,60.0,196.9
Keene,NH,42.9494,-72.2998,148.0,485.6
Laconia,NH,43.5725,-71.4775,178.0,584.0
Lebanon,NH,43.6353,-72.2531,193.0,633.2
Portland,ME,43.6773,-70.2715,0.0,0.0
Lewiston,ME,44.0915,-70.1681,124.0,406.8
Bangor,ME,44.8323,-68.7906,50.0,164.0
South Portland,ME,43.631,-70.2895,12.0,39.4
Biddeford,ME,43.4673,-70.4511,46.0,150.9
Sanford,ME,43.4244,-70.7573,77.0,252.6
Providence,RI,41.823,-71.4187,-16.0,-52.5
Cranston,RI,41.7658,-71.4858,22.0,72.2
Warwick,RI,41.7062,-71.4334,0.0,0.0
Pawtucket,RI,41.8744,-71.3743,3.0,9.8
East Providence,RI,41.8065,-71.3565,8.0,26.2
Woonsocket,RI,42.001,-71.4993,42.0,137.8
Newport,RI,41.4801,-71.3203,7.9,26.0
Central Falls,RI,41.8901,-71.3934,4.0,13.1
Billings,MT,45.7891,-108.5526,982.0,3221.8
Missoula,MT,46.8751,-114.0214,966.0,3169.3
Great Falls,MT,47.5022,-111.2996,1016.0,3333.3
Bozeman,MT,45.6833,-111.0558,1462.0,4796.6
Butte,MT,45.902,-112.6571,1770.0,5807.1
Helena,MT,46.5965,-112.0202,1215.0,3986.2
Dover,DE,39.161,-75.5202,5.0,16.4
Wilmington,DE,39.7415,-75.5416,10.0,32.8
Newark,DE,39.6776,-75.7576,44.0,144.4
Middletown,DE,39.445,-75.7183,20.0,65.6
Bear,DE,39.6189,-75.6808,21.0,68.9
Glasgow,DE,39.6015,-75.7473,25.0,82.0
Hockessin,DE,39.7837,-75.6815,105.0,344.5
Brookside,DE,39.6665,-75.7152,27.0,88.6
Sioux Falls,SD,43.5396,-96.7311,448.0,1469.8
Rapid City,SD,44.0716,-103.2204,1036.0,3399.0
Brookings,SD,44.3022,-96.7859,506.0,1660.1
Watertown,SD,44.9094,-97.1532,526.0,1725.7
Mitchell,SD,43.7294,-98.0337,393.0,1289.4
Yankton,SD,42.8901,-97.3927,380.0,1246.7
Fargo,ND,46.8651,-96.8292,276.0,905.5
Grand Forks,ND,47.9214,-97.0884,256.0,839.9
Minot,ND,48.2375,-101.278,473.0,1551.8
West Fargo,ND,46.8573,-96.9057,274.0,899.0
Williston,ND,48.1814,-103.6364,581.0,1906.2
Dickinson,ND,46.8918,-102.7925,751.0,2463.9
Burlington,VT,44.4876,-73.2316,27.0,88.6
South Burlington,VT,44.4622,-73.2202,38.0,124.7
Rutland,VT,43.6092,-72.9783,175.0,574.1
Essex Junction,VT,44.4902,-73.1141,112.0,367.5
Montpelier,VT,44.2659,-72.5717,164.0,538.1
Winooski,VT,44.4948,-73.1846,76.0,249.3
St. Albans,VT,44.8119,-73.0849,121.0,397.0
Cheyenne,WY,41.135,-104.7902,1852.0,6076.1
Laramie,WY,41.3099,-105.6085,2179.0,7149.0
Gillette,WY,44.2752,-105.4982,1387.0,4550.5
Rock Springs,WY,41.5947,-109.2209,1915.0,6282.8
Sheridan,WY,44.7961,-106.9642,1148.0,3766.4
Green River,WY,41.5127,-109.471,1891.0,6204.1
Evanston,WY,41.2602,-110.9646,2071.0,6794.6
Riverton,WY,43.0421,-108.4144,1552.0,5091.9
Jackson,WY,43.472,-110.7746,1889.0,6197.5
Cody,WY,44.5213,-109.0548,1544.0,5065.6
Rawlins,WY,41.7849,-107.2265,2045.0,6709.3
Lander,WY,42.8312,-108.7599,1654.0,5426.5
Torrington,WY,42.0653,-104.1737,1250.0,4101.1
Ranchettes,WY,41.2186,-104.7729,1875.0,6151.6
Douglas,WY,42.7542,-105.3969,1462.0,4796.6
Powell,WY,44.7958,-108.7681,1336.0,4383.2
Worland,WY,44.0025,-107.9544,1240.0,4068.2
South Greeley,WY,41.0929,-104.8066,1848.0,6063.0