course,rain_jan,rain_feb,rain_mar,rain_apr,rain_may,rain_jun,rain_jul,rain_aug,rain_sep,rain_oct,rain_nov,rain_dec
Bathgate Golf Club,0.348387096774194,0.292857142857143,0.296774193548387,0.28,0.293548387096774,0.326666666666667,0.351612903225806,0.348387096774194,0.34,0.393548387096774,0.38,0.358064516129032
Berkshire Country Club,0.109677419354839,0.117857142857143,0.103225806451613,0.05,0.0258064516129032,0.0266666666666667,0.161290322580645,0.196774193548387,0.113333333333333,0.0774193548387097,0.0833333333333333,0.112903225806452
Bramble Heath Golf Club,0.280645161290323,0.3,0.303225806451613,0.296666666666667,0.296774193548387,0.403333333333333,0.458064516129032,0.374193548387097,0.266666666666667,0.183870967741935,0.24,0.283870967741935
Cape National,0.0741935483870968,0.0928571428571429,0.164516129032258,0.25,0.296774193548387,0.32,0.32258064516129,0.27741935483871,0.266666666666667,0.270967741935484,0.236666666666667,0.145161290322581
Cardinal Park Golf Club,0.0161290322580645,0.0285714285714286,0.119354838709677,0.286666666666667,0.351612903225806,0.406666666666667,0.387096774193548,0.358064516129032,0.3,0.196774193548387,0.11,0.0419354838709677
Cherry Highlands National,0.264516129032258,0.289285714285714,0.241935483870968,0.13,0.067741935483871,0.0233333333333333,0.0032258064516129,0.0032258064516129,0.0233333333333333,0.0838709677419355,0.203333333333333,0.274193548387097
Cherry Hollow Golf Course,0.125806451612903,0.139285714285714,0.216129032258065,0.29,0.316129032258065,0.336666666666667,0.338709677419355,0.309677419354839,0.26,0.241935483870968,0.233333333333333,0.193548387096774
Coolidge Country Club,0.0483870967741935,0.0892857142857143,0.196774193548387,0.303333333333333,0.403225806451613,0.41,0.329032258064516,0.316129032258065,0.293333333333333,0.216129032258065,0.15,0.0806451612903226
Dale Aspen Golf Club,0.0483870967741935,0.05,0.0645161290322581,0.0666666666666667,0.0806451612903226,0.1,0.248387096774194,0.258064516129032,0.163333333333333,0.106451612903226,0.08,0.0580645161290323
Deer Heath Golf Club,0.474193548387097,0.45,0.470967741935484,0.376666666666667,0.280645161290323,0.25,0.148387096774194,0.135483870967742,0.233333333333333,0.429032258064516,0.57,0.506451612903226
Emerson Country Club,0.264516129032258,0.275,0.274193548387097,0.266666666666667,0.280645161290323,0.4,0.47741935483871,0.467741935483871,0.35,0.229032258064516,0.2,0.235483870967742
Fresno Country Club,0.219354838709677,0.242857142857143,0.196774193548387,0.116666666666667,0.0645161290322581,0.0266666666666667,0.0129032258064516,0.0032258064516129,0.0233333333333333,0.0774193548387097,0.15,0.190322580645161
Grouse Meadow National,0.0935483870967742,0.0964285714285714,0.196774193548387,0.296666666666667,0.329032258064516,0.37,0.361290322580645,0.325806451612903,0.323333333333333,0.325806451612903,0.263333333333333,0.158064516129032
Heather Wood Resort,0.0225806451612903,0.0464285714285714,0.129032258064516,0.263333333333333,0.367741935483871,0.406666666666667,0.364516129032258,0.32258064516129,0.273333333333333,0.196774193548387,0.1,0.0419354838709677
Highlands Country Club,0.0967741935483871,0.0928571428571429,0.170967741935484,0.28,0.312903225806452,0.34,0.348387096774194,0.325806451612903,0.33,0.32258064516129,0.25,0.161290322580645
Jaén Golf Club,0.158064516129032,0.160714285714286,0.148387096774194,0.18,0.129032258064516,0.0566666666666667,0.0193548387096774,0.0193548387096774,0.0833333333333333,0.183870967741935,0.196666666666667,0.183870967741935
Kilkenny Golf Club,0.393548387096774,0.325,0.303225806451613,0.276666666666667,0.3,0.293333333333333,0.296774193548387,0.290322580645161,0.296666666666667,0.361290322580645,0.373333333333333,0.380645161290323
Lake Amberwood Country Club,0.267741935483871,0.296428571428571,0.280645161290323,0.27,0.261290322580645,0.25,0.212903225806452,0.190322580645161,0.183333333333333,0.225806451612903,0.283333333333333,0.248387096774194
Larkspur Golf Club,0.267741935483871,0.253571428571429,0.238709677419355,0.23,0.309677419354839,0.376666666666667,0.329032258064516,0.345161290322581,0.333333333333333,0.254838709677419,0.263333333333333,0.261290322580645
Milton Keynes Golf Club (Championship),0.267741935483871,0.225,0.22258064516129,0.21,0.245161290322581,0.263333333333333,0.229032258064516,0.225806451612903,0.226666666666667,0.283870967741935,0.29,0.287096774193548
Nelson Country Club,0.129032258064516,0.135714285714286,0.203225806451613,0.27,0.303225806451613,0.3,0.283870967741935,0.287096774193548,0.253333333333333,0.254838709677419,0.236666666666667,0.190322580645161
Nelson Park,0.461290322580645,0.457142857142857,0.470967741935484,0.4,0.290322580645161,0.196666666666667,0.0709677419354839,0.0709677419354839,0.176666666666667,0.335483870967742,0.536666666666667,0.493548387096774
Otter Cove Park,0.0903225806451613,0.103571428571429,0.2,0.29,0.345161290322581,0.353333333333333,0.351612903225806,0.329032258064516,0.286666666666667,0.254838709677419,0.23,0.154838709677419
Pheasant Valley Country Club,0.0387096774193548,0.0535714285714286,0.145161290322581,0.28,0.338709677419355,0.376666666666667,0.358064516129032,0.341935483870968,0.286666666666667,0.22258064516129,0.16,0.0709677419354839
Royal Broxburn Golf Club,0.354838709677419,0.285714285714286,0.287096774193548,0.266666666666667,0.27741935483871,0.306666666666667,0.335483870967742,0.329032258064516,0.32,0.380645161290323,0.373333333333333,0.361290322580645
Royal Rochdale Golf Club,0.361290322580645,0.307142857142857,0.3,0.273333333333333,0.283870967741935,0.3,0.303225806451613,0.316129032258065,0.323333333333333,0.380645161290323,0.393333333333333,0.37741935483871
Royal Telford Golf Club,0.296774193548387,0.25,0.238709677419355,0.24,0.274193548387097,0.283333333333333,0.258064516129032,0.270967741935484,0.266666666666667,0.329032258064516,0.33,0.309677419354839
Shizuoka Country Club,0.164516129032258,0.225,0.325806451612903,0.35,0.335483870967742,0.433333333333333,0.409677419354839,0.364516129032258,0.396666666666667,0.3,0.236666666666667,0.167741935483871
Springfield Country Club,0.0870967741935484,0.107142857142857,0.187096774193548,0.26,0.332258064516129,0.356666666666667,0.338709677419355,0.303225806451613,0.276666666666667,0.248387096774194,0.21,0.141935483870968
Trout Fields Golf Club,0.458064516129032,0.457142857142857,0.47741935483871,0.386666666666667,0.296774193548387,0.24,0.116129032258065,0.112903225806452,0.21,0.387096774193548,0.55,0.487096774193548
Vale Sycamore Country Club,0.267741935483871,0.275,0.312903225806452,0.323333333333333,0.351612903225806,0.39,0.393548387096774,0.319354838709677,0.26,0.229032258064516,0.276666666666667,0.296774193548387
Walnut Creek Country Club,0.0129032258064516,0.0214285714285714,0.0645161290322581,0.16,0.248387096774194,0.223333333333333,0.270967741935484,0.251612903225806,0.15,0.0838709677419355,0.0333333333333333,0.0129032258064516
Woodlands Country Club,0.00967741935483871,0.0107142857142857,0.0419354838709677,0.12,0.238709677419355,0.243333333333333,0.245161290322581,0.206451612903226,0.143333333333333,0.0806451612903226,0.02,0.00645161290322581