course,wind_jan,wind_feb,wind_mar,wind_apr,wind_may,wind_jun,wind_jul,wind_aug,wind_sep,wind_oct,wind_nov,wind_dec
Bathgate Golf Club,14.6,13.8,13.4,11.5,10.7,10.1,9.9,10.3,11.5,12.1,12.6,13.4
Berkshire Country Club,6.9,6.8,6.9,7.4,7.3,7.2,6.3,5.7,6.3,6.7,6.9,6.9
Bramble Heath Golf Club,4.7,4.9,4.9,4.6,4.1,3.6,3.4,3.4,3.9,4.2,4.5,4.6
Cape National,10,10.1,9.5,7.9,6.6,5.9,5.5,5.6,6.5,7.8,8.7,9.4
Cardinal Park Golf Club,12.9,12.8,12.9,12.5,11.1,9.9,9,8.9,10.4,11.3,11.8,12
Cherry Highlands National,8.3,8.6,9,9.3,9.6,9.4,8.6,8.2,7.6,7.3,7.9,8.6
Cherry Hollow Golf Course,8.8,9,8.7,7.8,6.6,5.9,5.6,5.6,6.3,7.1,7.8,8.2
Coolidge Country Club,11.2,11.5,12.2,12.1,10.5,9.4,8.5,8.2,9.5,10.4,11,10.8
Dale Aspen Golf Club,7.5,8.4,9.4,10,9.4,8.1,6.5,6,6.9,7.3,7.4,7.3
Deer Heath Golf Club,5.8,5.6,5,4.6,4.2,4.1,4.1,4,4.2,4.7,5.6,5.9
Emerson Country Club,10.7,10.8,10.6,10,9.1,8.6,8.4,8,8.7,9.3,9.7,10.2
Fresno Country Club,4.3,4.7,5.2,5.9,6.6,6.7,5.9,5.2,4.8,4.5,4.3,4.4
Grouse Meadow National,8.1,8.3,7.4,6.2,5.1,4.5,4.3,4.3,4.7,5.3,6.1,7
Heather Wood Resort,11.6,11.8,12.5,12.8,11.4,10.1,8.9,8.8,10.3,10.9,11.3,11.2
Highlands Country Club,11.7,11.1,9.6,8.2,6.9,6.4,6.2,6.1,6.9,8.1,9.3,10.6
Jaén Golf Club,6.7,7.1,7.2,7.4,6.8,6.4,6.4,6.2,6,6.5,6.7,6.8
Kilkenny Golf Club,13.7,13.3,12.7,11.4,11,10.3,10.2,10.3,11.1,11.9,12.5,13.2
Lake Amberwood Country Club,7.6,7.5,7.2,7,7.3,8,8,7.8,7.5,7.5,7.5,7.5
Larkspur Golf Club,8.8,9.1,9.3,9.3,8.6,7.5,6.6,6.3,6.8,7.8,8.5,8.8
Milton Keynes Golf Club (Championship),13.2,12.7,12.1,10.8,10.3,9.7,9.7,9.9,10.7,11.5,11.9,12.5
Nelson Country Club,7.7,7.9,7.6,6.7,5.6,5,4.7,4.7,5.3,6.1,6.8,7.2
Nelson Park,5.9,5.9,5.6,5.2,4.8,4.8,4.7,4.7,4.9,5.2,6,6.1
Otter Cove Park,14.2,13.6,13.1,12.4,10.8,9.4,8.7,8.8,10.5,12.3,13.6,13.9
Pheasant Valley Country Club,12.2,12.3,12.4,12.1,10.6,9.3,8.5,8.3,9.6,10.8,11.4,11.5
Royal Broxburn Golf Club,15,14.1,13.6,11.6,10.8,10.1,10,10.4,11.7,12.4,13,13.8
Royal Rochdale Golf Club,13.7,13.2,12.6,11.1,10.6,10,10,10.1,10.9,11.8,12.3,12.9
Royal Telford Golf Club,12.8,12.3,11.8,10.6,10.1,9.5,9.4,9.5,10.1,11,11.4,12
Shizuoka Country Club,9.7,9.4,9.1,8.5,7.6,7.2,7.1,6.9,7.4,7.7,8.1,9.3
Springfield Country Club,6,6.4,6.2,5.3,4.4,3.9,3.7,3.6,4,4.5,5,5.4
Trout Fields Golf Club,5,4.9,4.7,4.2,3.5,3.2,2.9,2.9,3.3,4.1,5.1,5.1
Vale Sycamore Country Club,6.7,7,7,6.6,5.5,4.6,4.2,4.2,4.9,5.6,6.1,6.5
Walnut Creek Country Club,9.2,9.1,9.1,9,8,7.5,7.2,7,7.3,7.6,8.1,8.6
Woodlands Country Club,14.7,13.7,12.7,11.9,10.2,9.1,8.2,8.1,9.1,10.8,12.5,13.8