state_name,state_id,city,lat,lng
Alabama,AL,Birmingham,33.5279,-86.7971
Alabama,AL,Mobile,30.6782,-88.1162
Alabama,AL,Huntsville,34.6981,-86.6412
Alabama,AL,Montgomery,32.3482,-86.2668
Alabama,AL,Tuscaloosa,33.2348,-87.5268
Alabama,AL,Hoover,33.3763,-86.8068
Alabama,AL,Florence,34.8303,-87.6655
Alabama,AL,Anniston,33.6712,-85.8135
Alabama,AL,Auburn,32.6087,-85.4903
Alabama,AL,Decatur,34.5731,-86.9905
Alabama,AL,Dothan,31.2336,-85.407
Alabama,AL,Madison,34.7114,-86.7626
Alabama,AL,Prattville,32.4597,-86.4573
Alabama,AL,Phenix City,32.4585,-85.0253
Alabama,AL,Gadsden,34.0086,-86.0157
Alabama,AL,Vestavia Hills,33.4518,-86.7437
Alabama,AL,Alabaster,33.2198,-86.8225
Alabama,AL,Opelika,32.6612,-85.3769
Alabama,AL,Enterprise,31.3275,-85.8463
Alabama,AL,Athens,34.7843,-86.9503
Arkansas,AR,Little Rock,34.7256,-92.3577
Arkansas,AR,Fayetteville,36.0714,-94.1661
Arkansas,AR,Fort Smith,35.3495,-94.3695
Arkansas,AR,Springdale,36.1901,-94.1574
Arkansas,AR,Jonesboro,35.8212,-90.6791
Arkansas,AR,Conway,35.0753,-92.4692
Arkansas,AR,Rogers,36.317,-94.1531
Arkansas,AR,North Little Rock,34.7807,-92.2371
Arkansas,AR,Bentonville,36.3547,-94.2305
Arkansas,AR,Pine Bluff,34.2116,-92.0173
Arkansas,AR,Hot Springs,34.4892,-93.0501
Arkansas,AR,Benton,34.5776,-92.5713
Arkansas,AR,Sherwood,34.8507,-92.2029
Arkansas,AR,Texarkana,33.436,-93.9959
Arkansas,AR,Russellville,35.2762,-93.1383
Arkansas,AR,Paragould,36.0555,-90.5149
Arkansas,AR,Bella Vista,36.4667,-94.2707
Arkansas,AR,Jacksonville,34.8807,-92.1304
Arkansas,AR,Cabot,34.9766,-92.0274
Arkansas,AR,West Memphis,35.153,-90.1996
Arizona,AZ,Phoenix,33.5722,-112.0892
Arizona,AZ,Tucson,32.1541,-110.8787
Arizona,AZ,Mesa,33.4015,-111.7178
Arizona,AZ,Chandler,33.2825,-111.8514
Arizona,AZ,Scottsdale,33.6872,-111.8651
Arizona,AZ,Glendale,33.5791,-112.2311
Arizona,AZ,Gilbert,33.31,-111.7463
Arizona,AZ,Avondale,33.3873,-112.3235
Arizona,AZ,Tempe,33.3881,-111.9319
Arizona,AZ,Peoria,33.7843,-112.2989
Arizona,AZ,Surprise,33.6815,-112.4515
Arizona,AZ,Yuma,32.5995,-114.5491
Arizona,AZ,San Tan Valley,33.1786,-111.5629
Arizona,AZ,Prescott Valley,34.598,-112.3185
Arizona,AZ,Goodyear,33.2614,-112.3622
Arizona,AZ,Flagstaff,35.1872,-111.6194
Arizona,AZ,Buckeye,33.4314,-112.6429
Arizona,AZ,Casas Adobes,32.3423,-111.0113
Arizona,AZ,Casa Grande,32.9069,-111.7624
Arizona,AZ,Lake Havasu City,34.5006,-114.3113
California,CA,Los Angeles,34.1141,-118.4068
California,CA,San Francisco,37.7558,-122.4449
California,CA,San Diego,32.8313,-117.1222
California,CA,Riverside,33.9381,-117.3949
California,CA,Sacramento,38.5677,-121.4685
California,CA,San Jose,37.3012,-121.848
California,CA,Fresno,36.783,-119.7939
California,CA,Concord,37.9722,-122.0016
California,CA,Mission Viejo,33.6096,-117.6551
California,CA,Bakersfield,35.3529,-119.0359
California,CA,Murrieta,33.5719,-117.1909
California,CA,Long Beach,33.7977,-118.167
California,CA,Oakland,37.7904,-122.2166
California,CA,Stockton,37.9765,-121.3109
California,CA,Oxnard,34.1964,-119.1815
California,CA,Modesto,37.6375,-121.0028
California,CA,Indio,33.7346,-116.2346
California,CA,Lancaster,34.6935,-118.1753
California,CA,Anaheim,33.839,-117.8574
California,CA,Victorville,34.5277,-117.3536
Colorado,CO,Denver,39.762,-104.8758
Colorado,CO,Colorado Springs,38.8674,-104.7605
Colorado,CO,Aurora,39.7083,-104.7237
Colorado,CO,Fort Collins,40.5477,-105.0656
Colorado,CO,Lakewood,39.6977,-105.1172
Colorado,CO,Thornton,39.9197,-104.9438
Colorado,CO,Pueblo,38.2701,-104.6114
Colorado,CO,Greeley,40.4152,-104.7706
Colorado,CO,Grand Junction,39.0877,-108.5673
Colorado,CO,Boulder,40.0248,-105.2524
Colorado,CO,Arvada,39.832,-105.151
Colorado,CO,Westminster,39.8837,-105.0624
Colorado,CO,Centennial,39.5926,-104.8673
Colorado,CO,Highlands Ranch,39.5419,-104.9708
Colorado,CO,Longmont,40.1686,-105.1005
Colorado,CO,Lafayette,39.9946,-105.0998
Colorado,CO,Loveland,40.4166,-105.0623
Colorado,CO,Broomfield,39.9542,-105.0526
Colorado,CO,Castle Rock,39.3763,-104.8535
Colorado,CO,Commerce City,39.8641,-104.843
Connecticut,CT,Bridgeport,41.1918,-73.1954
Connecticut,CT,Hartford,41.7661,-72.6834
Connecticut,CT,New Haven,41.3113,-72.9246
Connecticut,CT,Norwich,41.5495,-72.0882
Connecticut,CT,Waterbury,41.5582,-73.0361
Connecticut,CT,Danbury,41.4015,-73.4709
Connecticut,CT,Stamford,41.1039,-73.5585
Connecticut,CT,Norwalk,41.1144,-73.4215
Connecticut,CT,New Britain,41.6759,-72.7862
Connecticut,CT,Bristol,41.6812,-72.9407
Connecticut,CT,Meriden,41.5369,-72.7946
Connecticut,CT,West Haven,41.2739,-72.9672
Connecticut,CT,Milford city ,41.2255,-73.0625
Connecticut,CT,Middletown,41.5476,-72.6549
Connecticut,CT,Shelton,41.306,-73.1383
Connecticut,CT,Torrington,41.8349,-73.1282
Connecticut,CT,Naugatuck,41.489,-73.0518
Connecticut,CT,New London,41.3502,-72.1022
Connecticut,CT,Wallingford Center,41.4499,-72.8189
Connecticut,CT,Ansonia,41.3443,-73.0689
Delaware,DE,Dover,39.161,-75.5202
Delaware,DE,Wilmington,39.7415,-75.5416
Delaware,DE,Newark,39.6776,-75.7576
Delaware,DE,Middletown,39.445,-75.7183
Delaware,DE,Bear,39.6189,-75.6808
Delaware,DE,Glasgow,39.6015,-75.7473
Delaware,DE,Hockessin,39.7837,-75.6815
Delaware,DE,Brookside,39.6665,-75.7152
Delaware,DE,Smyrna,39.2935,-75.6083
Delaware,DE,Milford,38.9091,-75.4227
Delaware,DE,Pike Creek Valley,39.7294,-75.6989
Delaware,DE,Claymont,39.8032,-75.4607
Delaware,DE,Wilmington Manor,39.6858,-75.5849
Delaware,DE,Seaford,38.6538,-75.611
Delaware,DE,North Star,39.755,-75.7331
Delaware,DE,Georgetown,38.6894,-75.3872
Delaware,DE,Pike Creek,39.7488,-75.695
Delaware,DE,Edgemoor,39.7547,-75.5069
Delaware,DE,Elsmere,39.7384,-75.5946
Delaware,DE,New Castle,39.6681,-75.5697
Florida,FL,Miami,25.784,-80.2101
Florida,FL,Tampa,27.9945,-82.4447
Florida,FL,Orlando,28.4773,-81.337
Florida,FL,Jacksonville,30.3322,-81.6749
Florida,FL,Sarasota,27.3387,-82.5432
Florida,FL,Cape Coral,26.6443,-81.9957
Florida,FL,Palm Bay,27.9631,-80.6593
Florida,FL,Port St. Lucie,27.2796,-80.3884
Florida,FL,Palm Coast,29.5389,-81.2457
Florida,FL,Kissimmee,28.3041,-81.4169
Florida,FL,Pensacola,30.4413,-87.1911
Florida,FL,Bonita Springs,26.3558,-81.7859
Florida,FL,Lakeland,28.0557,-81.9545
Florida,FL,St. Petersburg,27.7931,-82.6652
Florida,FL,Tallahassee,30.4551,-84.2527
Florida,FL,Winter Haven,28.0118,-81.7014
Florida,FL,Hialeah,25.8696,-80.3045
Florida,FL,Navarre,30.4174,-86.8907
Florida,FL,Deltona,28.905,-81.2137
Florida,FL,Gainesville,29.6804,-82.3459
Georgia,GA,Atlanta,33.7628,-84.422
Georgia,GA,Augusta,33.3645,-82.0708
Georgia,GA,Savannah,32.0286,-81.1821
Georgia,GA,Columbus,32.51,-84.8771
Georgia,GA,Macon,32.8065,-83.6974
Georgia,GA,Warner Robins,32.5961,-83.6527
Georgia,GA,Athens,33.9508,-83.3689
Georgia,GA,Gainesville,34.2902,-83.8294
Georgia,GA,Sandy Springs,33.9366,-84.3703
Georgia,GA,South Fulton,33.6273,-84.58
Georgia,GA,Roswell,34.0391,-84.3513
Georgia,GA,Albany,31.5776,-84.1762
Georgia,GA,Dalton,34.769,-84.972
Georgia,GA,Johns Creek,34.0333,-84.2027
Georgia,GA,Valdosta,30.8502,-83.2788
Georgia,GA,Rome,34.2662,-85.1863
Georgia,GA,Alpharetta,34.0704,-84.2738
Georgia,GA,Marietta,33.9533,-84.5422
Georgia,GA,Smyrna,33.8633,-84.5168
Georgia,GA,Brookhaven,33.8743,-84.3314
Hawaii,HI,Honolulu,21.3294,-157.846
Hawaii,HI,Kailua,21.392,-157.7396
Hawaii,HI,East Honolulu,21.2975,-157.7211
Hawaii,HI,Hilo,19.6883,-155.0863
Hawaii,HI,Pearl City,21.4031,-157.9566
Hawaii,HI,Waipahu,21.3859,-158.0101
Hawaii,HI,Kaneohe,21.4062,-157.7904
Hawaii,HI,Kahului,20.8715,-156.4603
Hawaii,HI,Mililani Town,21.4465,-158.0147
Hawaii,HI,Ewa Gentry,21.3344,-158.0262
Hawaii,HI,Kihei,20.7653,-156.4454
Hawaii,HI,Kapolei,21.3399,-158.0677
Hawaii,HI,Mililani Mauka,21.4756,-157.9948
Hawaii,HI,Makakilo,21.3591,-158.0813
Hawaii,HI,Schofield Barracks,21.4936,-158.0617
Hawaii,HI,Wailuku,20.8834,-156.5059
Hawaii,HI,Wahiawa,21.5012,-158.0178
Hawaii,HI,Ocean Pointe,21.3145,-158.0289
Hawaii,HI,Halawa,21.3753,-157.9185
Hawaii,HI,Royal Kunia,21.4053,-158.0318
Iowa,IA,Des Moines,41.5725,-93.6105
Iowa,IA,Davenport,41.5565,-90.6053
Iowa,IA,Cedar Rapids,41.9662,-91.6783
Iowa,IA,Iowa City,41.6559,-91.5303
Iowa,IA,Waterloo,42.4918,-92.3522
Iowa,IA,Sioux City,42.4959,-96.3901
Iowa,IA,Dubuque,42.5002,-90.707
Iowa,IA,West Des Moines,41.5521,-93.7806
Iowa,IA,Ames,42.0256,-93.6217
Iowa,IA,Ankeny,41.7288,-93.6031
Iowa,IA,Council Bluffs,41.2369,-95.8516
Iowa,IA,Urbandale,41.639,-93.7812
Iowa,IA,Cedar Falls,42.5195,-92.4536
Iowa,IA,Marion,42.0451,-91.585
Iowa,IA,Bettendorf,41.5657,-90.4765
Iowa,IA,Mason City,43.1487,-93.1997
Iowa,IA,Marshalltown,42.0343,-92.9068
Iowa,IA,Clinton,41.8435,-90.2412
Iowa,IA,Burlington,40.8071,-91.1247
Iowa,IA,Ottumwa,41.0195,-92.4186
Idaho,ID,Boise,43.6005,-116.2308
Idaho,ID,Nampa,43.5844,-116.5638
Idaho,ID,Coeur d'Alene,47.704,-116.7936
Idaho,ID,Meridian,43.6116,-116.3977
Idaho,ID,Idaho Falls,43.4871,-112.0362
Idaho,ID,Pocatello,42.8724,-112.4647
Idaho,ID,Caldwell,43.6453,-116.6594
Idaho,ID,Twin Falls,42.5645,-114.4613
Idaho,ID,Post Falls,47.7213,-116.9384
Idaho,ID,Lewiston,46.3934,-116.9933
Idaho,ID,Rexburg,43.8226,-111.7919
Idaho,ID,Eagle,43.7223,-116.3866
Idaho,ID,Moscow,46.7308,-116.9986
Idaho,ID,Kuna,43.488,-116.3933
Idaho,ID,Ammon,43.4745,-111.9568
Idaho,ID,Chubbuck,42.9263,-112.4623
Idaho,ID,Hayden,47.768,-116.804
Idaho,ID,Mountain Home,43.1324,-115.697
Idaho,ID,Blackfoot,43.194,-112.3454
Idaho,ID,Garden City,43.6526,-116.2743
Illinois,IL,Chicago,41.8375,-87.6866
Illinois,IL,Round Lake Beach,42.3791,-88.0811
Illinois,IL,Rockford,42.2596,-89.064
Illinois,IL,Peoria,40.752,-89.6154
Illinois,IL,Aurora,41.7638,-88.2902
Illinois,IL,Springfield,39.7709,-89.654
Illinois,IL,Champaign,40.1142,-88.2737
Illinois,IL,Naperville,41.748,-88.1659
Illinois,IL,Joliet,41.5188,-88.1499
Illinois,IL,Bloomington,40.4757,-88.9703
Illinois,IL,Elgin,42.0383,-88.324
Illinois,IL,Waukegan,42.3698,-87.8716
Illinois,IL,Decatur,39.8557,-88.9342
Illinois,IL,Alton,38.9037,-90.152
Illinois,IL,Kankakee,41.102,-87.8643
Illinois,IL,Cicero,41.8445,-87.7593
Illinois,IL,Arlington Heights,42.0955,-87.9826
Illinois,IL,Bolingbrook,41.6901,-88.1021
Illinois,IL,Evanston,42.0464,-87.6943
Illinois,IL,Schaumburg,42.0308,-88.0838
Indiana,IN,Indianapolis,39.7771,-86.1458
Indiana,IN,Fort Wayne,41.0888,-85.1436
Indiana,IN,South Bend,41.6767,-86.2696
Indiana,IN,Evansville,37.9881,-87.5341
Indiana,IN,Lafayette,40.3991,-86.8593
Indiana,IN,Elkhart,41.6916,-85.9627
Indiana,IN,Bloomington,39.1637,-86.5257
Indiana,IN,Carmel,39.965,-86.146
Indiana,IN,Fishers,39.9588,-85.9659
Indiana,IN,Terre Haute,39.466,-87.3751
Indiana,IN,Muncie,40.1989,-85.395
Indiana,IN,Anderson,40.0891,-85.6892
Indiana,IN,Hammond,41.6168,-87.4909
Indiana,IN,Gary,41.5905,-87.3473
Indiana,IN,Michigan City,41.7092,-86.869
Indiana,IN,Noblesville,40.0355,-86.0042
Indiana,IN,Greenwood,39.6019,-86.1073
Indiana,IN,Kokomo,40.464,-86.1277
Indiana,IN,Mishawaka,41.6742,-86.1666
Indiana,IN,West Lafayette,40.4432,-86.9238
Kansas,KS,Wichita,37.6895,-97.3443
Kansas,KS,Overland Park,38.887,-94.687
Kansas,KS,Kansas City,39.1235,-94.7443
Kansas,KS,Topeka,39.0346,-95.6955
Kansas,KS,Olathe,38.8833,-94.82
Kansas,KS,Lawrence,38.9597,-95.2642
Kansas,KS,Shawnee,39.0158,-94.8076
Kansas,KS,Manhattan,39.1886,-96.6048
Kansas,KS,Lenexa,38.9609,-94.8018
Kansas,KS,Salina,38.8136,-97.6143
Kansas,KS,Hutchinson,38.0671,-97.9081
Kansas,KS,Leavenworth,39.3239,-94.924
Kansas,KS,Leawood,38.9075,-94.6258
Kansas,KS,Dodge City,37.7611,-100.0182
Kansas,KS,Garden City,37.9753,-100.8527
Kansas,KS,Emporia,38.4028,-96.1932
Kansas,KS,Derby,37.5571,-97.2551
Kansas,KS,Junction City,39.0277,-96.8508
Kansas,KS,Prairie Village,38.9874,-94.6362
Kansas,KS,Gardner,38.8122,-94.9275
Kentucky,KY,Louisville,38.1663,-85.6485
Kentucky,KY,Lexington,38.0423,-84.4587
Kentucky,KY,Bowling Green,36.9716,-86.4378
Kentucky,KY,Elizabethtown,37.7031,-85.8773
Kentucky,KY,Owensboro,37.7575,-87.1172
Kentucky,KY,Covington,39.0334,-84.5166
Kentucky,KY,Richmond,37.7307,-84.2925
Kentucky,KY,Georgetown,38.2247,-84.5487
Kentucky,KY,Florence,38.9899,-84.6471
Kentucky,KY,Hopkinsville,36.8381,-87.4775
Kentucky,KY,Nicholasville,37.8906,-84.5668
Kentucky,KY,Henderson,37.8397,-87.5798
Kentucky,KY,Independence,38.951,-84.5492
Kentucky,KY,Jeffersontown,38.2049,-85.5701
Kentucky,KY,Frankfort,38.1924,-84.8643
Kentucky,KY,Paducah,37.0711,-88.644
Kentucky,KY,Radcliff,37.8204,-85.9365
Kentucky,KY,Ashland,38.4592,-82.6448
Kentucky,KY,Murray,36.6146,-88.3207
Kentucky,KY,Erlanger,39.0109,-84.5864
Louisiana,LA,New Orleans,30.0687,-89.9288
Louisiana,LA,Baton Rouge,30.442,-91.1311
Louisiana,LA,Shreveport,32.4653,-93.7955
Louisiana,LA,Lafayette,30.2082,-92.0325
Louisiana,LA,Houma,29.58,-90.7059
Louisiana,LA,Lake Charles,30.201,-93.2111
Louisiana,LA,Metairie,29.9977,-90.178
Louisiana,LA,Monroe,32.5185,-92.0774
Louisiana,LA,Mandeville,30.3751,-90.0904
Louisiana,LA,Slidell,30.2887,-89.7828
Louisiana,LA,Alexandria,31.2923,-92.4702
Louisiana,LA,Hammond,30.5061,-90.4563
Louisiana,LA,Bossier City,32.5224,-93.6668
Louisiana,LA,Kenner,30.0109,-90.2549
Louisiana,LA,Prairieville,30.3151,-90.9571
Louisiana,LA,Marrero,29.8871,-90.1126
Louisiana,LA,Central,30.5593,-91.0369
Louisiana,LA,Laplace,30.0731,-90.4758
Louisiana,LA,New Iberia,30.0049,-91.8202
Louisiana,LA,Terrytown,29.9014,-90.0279
Massachusetts,MA,Boston,42.3188,-71.0852
Massachusetts,MA,Springfield,42.1155,-72.5395
Massachusetts,MA,Worcester,42.2705,-71.8079
Massachusetts,MA,New Bedford,41.6697,-70.9428
Massachusetts,MA,Leominster,42.5209,-71.7717
Massachusetts,MA,Cambridge,42.3759,-71.1185
Massachusetts,MA,Lowell,42.6389,-71.3217
Massachusetts,MA,Brockton,42.0821,-71.0242
Massachusetts,MA,Quincy,42.2506,-71.0187
Massachusetts,MA,Lynn,42.4781,-70.9664
Massachusetts,MA,Fall River,41.7136,-71.1015
Massachusetts,MA,Newton,42.3316,-71.2085
Massachusetts,MA,Somerville,42.3908,-71.1014
Massachusetts,MA,Lawrence,42.7002,-71.1626
Massachusetts,MA,Framingham,42.3085,-71.4368
Massachusetts,MA,Haverhill,42.7838,-71.0871
Massachusetts,MA,Waltham,42.3889,-71.2423
Massachusetts,MA,Malden,42.4305,-71.0576
Massachusetts,MA,Medford,42.4234,-71.1087
Massachusetts,MA,Taunton,41.9036,-71.0943
Maryland,MD,Baltimore,39.3051,-76.6144
Maryland,MD,Bel Air South,39.5022,-76.3113
Maryland,MD,Hagerstown,39.6401,-77.7217
Maryland,MD,Frederick,39.4337,-77.4141
Maryland,MD,Waldorf,38.6085,-76.9194
Maryland,MD,Salisbury,38.3756,-75.5865
Maryland,MD,Columbia,39.2004,-76.859
Maryland,MD,Germantown,39.1755,-77.2643
Maryland,MD,Silver Spring,39.0028,-77.0207
Maryland,MD,Ellicott City,39.2774,-76.8345
Maryland,MD,Eldersburg,39.4041,-76.9528
Maryland,MD,Glen Burnie,39.156,-76.6071
Maryland,MD,Rockville,39.0834,-77.1553
Maryland,MD,Gaithersburg,39.1346,-77.2131
Maryland,MD,Bethesda,38.9866,-77.1188
Maryland,MD,Dundalk,39.2704,-76.4942
Maryland,MD,Bowie,38.9549,-76.7406
Maryland,MD,Towson,39.3944,-76.619
Maryland,MD,Aspen Hill,39.0927,-77.0826
Maryland,MD,Severn,39.1355,-76.6956
Maine,ME,Portland,43.6773,-70.2715
Maine,ME,Lewiston,44.0915,-70.1681
Maine,ME,Bangor,44.8323,-68.7906
Maine,ME,South Portland,43.631,-70.2895
Maine,ME,Auburn,44.0851,-70.2492
Maine,ME,Biddeford,43.4673,-70.4511
Maine,ME,Sanford,43.4244,-70.7573
Maine,ME,Saco,43.539,-70.4624
Maine,ME,Westbrook,43.6954,-70.3539
Maine,ME,Augusta,44.3341,-69.7319
Maine,ME,Waterville,44.5441,-69.6624
Maine,ME,Presque Isle,46.6868,-67.9874
Maine,ME,Brewer,44.7835,-68.7352
Maine,ME,Bath,43.9346,-69.8346
Maine,ME,Ellsworth,44.5847,-68.4875
Maine,ME,Caribou,46.8662,-67.992
Maine,ME,Old Town,44.9491,-68.7249
Maine,ME,Rockland,44.1274,-69.1369
Maine,ME,Belfast,44.4279,-69.0325
Maine,ME,Gardiner,44.191,-69.7921
Michigan,MI,Detroit,42.3834,-83.1024
Michigan,MI,Grand Rapids,42.9619,-85.6562
Michigan,MI,Flint,43.0236,-83.6921
Michigan,MI,Lansing,42.7142,-84.5601
Michigan,MI,Ann Arbor,42.2759,-83.731
Michigan,MI,Kalamazoo,42.2749,-85.5882
Michigan,MI,Muskegon,43.2281,-86.2562
Michigan,MI,Warren,42.4934,-83.027
Michigan,MI,Sterling Heights,42.5809,-83.0305
Michigan,MI,South Lyon,42.4614,-83.6526
Michigan,MI,Saginaw,43.4199,-83.9501
Michigan,MI,Holland,42.7677,-86.0984
Michigan,MI,Dearborn,42.3127,-83.213
Michigan,MI,Livonia,42.3972,-83.3733
Michigan,MI,Jackson,42.2431,-84.4038
Michigan,MI,Port Huron,42.9821,-82.4388
Michigan,MI,Troy,42.5817,-83.1457
Michigan,MI,Westland,42.3192,-83.3805
Michigan,MI,Farmington Hills,42.486,-83.3771
Michigan,MI,Wyoming,42.8908,-85.7066
Minnesota,MN,Minneapolis,44.9635,-93.2678
Minnesota,MN,St. Paul,44.9478,-93.1039
Minnesota,MN,St. Cloud,45.534,-94.1718
Minnesota,MN,Duluth,46.7756,-92.1393
Minnesota,MN,Rochester,44.0154,-92.478
Minnesota,MN,Bloomington,44.8306,-93.3151
Minnesota,MN,Brooklyn Park,45.1112,-93.3505
Minnesota,MN,Plymouth,45.0225,-93.4617
Minnesota,MN,Maple Grove,45.1089,-93.4626
Minnesota,MN,Woodbury,44.9057,-92.923
Minnesota,MN,Eagan,44.817,-93.1638
Minnesota,MN,Lakeville,44.6774,-93.252
Minnesota,MN,Blaine,45.1696,-93.2077
Minnesota,MN,Eden Prairie,44.8488,-93.4595
Minnesota,MN,Coon Rapids,45.1755,-93.3094
Minnesota,MN,Burnsville,44.7648,-93.2793
Minnesota,MN,Minnetonka,44.9322,-93.4598
Minnesota,MN,Apple Valley,44.7457,-93.2004
Minnesota,MN,Edina,44.8914,-93.3602
Minnesota,MN,St. Louis Park,44.9488,-93.3649
Missouri,MO,St. Louis,38.6359,-90.2451
Missouri,MO,Kansas City,39.1238,-94.5541
Missouri,MO,Springfield,37.1943,-93.2916
Missouri,MO,Columbia,38.9472,-92.3268
Missouri,MO,Independence,39.0871,-94.3501
Missouri,MO,Lee's Summit,38.9171,-94.3816
Missouri,MO,O'Fallon,38.785,-90.7175
Missouri,MO,Joplin,37.0757,-94.5018
Missouri,MO,St. Joseph,39.7598,-94.821
Missouri,MO,St. Charles,38.7954,-90.5157
Missouri,MO,St. Peters,38.7825,-90.6061
Missouri,MO,Blue Springs,39.0124,-94.2721
Missouri,MO,Florissant,38.7996,-90.3269
Missouri,MO,Chesterfield,38.6589,-90.5803
Missouri,MO,Jefferson City,38.5676,-92.1759
Missouri,MO,Wentzville,38.8153,-90.8669
Missouri,MO,Cape Girardeau,37.3109,-89.5597
Missouri,MO,Oakville,38.4479,-90.3199
Missouri,MO,Wildwood,38.58,-90.6698
Missouri,MO,University City,38.6657,-90.3315
Mississippi,MS,Jackson,32.3157,-90.2125
Mississippi,MS,Gulfport,30.4274,-89.0704
Mississippi,MS,Hattiesburg,31.3074,-89.317
Mississippi,MS,Southaven,34.9514,-89.9786
Mississippi,MS,Biloxi,30.4426,-88.9514
Mississippi,MS,Olive Branch,34.961,-89.8469
Mississippi,MS,Tupelo,34.2692,-88.7318
Mississippi,MS,Meridian,32.3846,-88.6896
Mississippi,MS,Greenville,33.385,-91.0514
Mississippi,MS,Oxford,34.3627,-89.5336
Mississippi,MS,Horn Lake,34.9512,-90.0501
Mississippi,MS,Pearl,32.273,-90.0918
Mississippi,MS,Madison,32.4738,-90.13
Mississippi,MS,Starkville,33.4608,-88.8297
Mississippi,MS,Clinton,32.354,-90.3403
Mississippi,MS,Ridgeland,32.4236,-90.1481
Mississippi,MS,Brandon,32.2778,-89.9896
Mississippi,MS,Columbus,33.5088,-88.4096
Mississippi,MS,Vicksburg,32.3173,-90.8868
Mississippi,MS,Pascagoula,30.3666,-88.5506
Montana,MT,Billings,45.7891,-108.5526
Montana,MT,Missoula,46.8751,-114.0214
Montana,MT,Great Falls,47.5022,-111.2996
Montana,MT,Bozeman,45.6833,-111.0558
Montana,MT,Butte,45.902,-112.6571
Montana,MT,Helena,46.5965,-112.0202
Montana,MT,Kalispell,48.2153,-114.3274
Montana,MT,Havre,48.5427,-109.6804
Montana,MT,Belgrade,45.7789,-111.1736
Montana,MT,Anaconda,46.0608,-113.0678
Montana,MT,Helena Valley Southeast,46.6219,-111.8973
Montana,MT,Evergreen,48.2308,-114.27
Montana,MT,Miles City,46.4059,-105.8385
Montana,MT,Lockwood,45.8199,-108.4072
Montana,MT,Helena Valley West Central,46.6634,-112.0604
Montana,MT,Whitefish,48.4328,-114.359
Montana,MT,Livingston,45.6665,-110.5539
Montana,MT,Laurel,45.6735,-108.7707
