city,state,country,lat,lng,elevation_m,elevation_ft
Aldeburgh,,England,52.1524,1.6016,11.0,36.1
Amble,,England,55.3338,-1.5839,3.0,9.8
Berwick-upon-Tweed,,England,55.7692,-2.0026,23.0,75.5
Blyth,,England,55.1271,-1.51,4.0,13.1
Bracklesham Bay,,England,50.7531,-0.8772,0.0,0.0
Bridlington,,England,54.0822,-0.1909,13.0,42.7
Budleigh Salterton,,England,50.6311,-3.33,17.0,55.8
Chapel St Leonards,,England,53.2286,0.331,2.0,6.6
Charmouth,,England,50.738,-2.9066,65.0,213.3
Clacton-on-Sea,,England,51.7884,1.1528,21.0,68.9
Cleethorpes,,England,53.5572,-0.029,12.0,39.4
Cromer,,England,52.9311,1.3013,25.0,82.0
Deal,,England,51.224,1.4027,7.0,23.0
Dymchurch,,England,51.0263,0.9937,2.0,6.6
Felixstowe,,England,51.9643,1.329,19.0,62.3
Filey,,England,54.2097,-0.2888,35.0,114.8
Frinton-on-Sea,,England,51.8293,1.2462,21.0,68.9
Great Yarmouth,,England,52.6072,1.7315,6.0,19.7
Hartlepool,,England,54.6857,-1.2094,10.0,32.8
Hayling Island,,England,50.8056,-0.9801,4.0,13.1
Hunstanton,,England,52.9394,0.4902,29.0,95.1
Hythe,,England,51.0692,1.084,4.0,13.1
Lee-on-the-Solent,,England,50.8029,-1.2013,9.0,29.5
Lowestoft,,England,52.4766,1.7538,9.0,29.5
Mablethorpe,,England,53.3408,0.2607,2.0,6.6
Milford on Sea,,England,50.7252,-1.5849,7.0,23.0
Mundesley,,England,52.8803,1.4262,39.0,128.0
Pevensey Bay,,England,50.8177,0.3432,2.0,6.6
Redcar,,England,54.6179,-1.0688,10.0,32.8
Robin Hood's Bay,,England,54.4332,-0.5345,30.0,98.4
Rye,,England,50.9512,0.7328,13.0,42.7
Saltburn-by-the-Sea,,England,54.5847,-0.9741,46.0,150.9
Scarborough,,England,54.282,-0.4012,44.0,144.4
Seaford,,England,50.7783,0.1107,15.0,49.2
Seaham,,England,54.8372,-1.3356,32.0,105.0
Seahouses,,England,55.5817,-1.6537,12.0,39.4
Seaton Sluice,,England,55.084,-1.4732,5.0,16.4
Selsey,,England,50.7328,-0.7923,7.0,23.0
Sheringham,,England,52.9439,1.2126,11.0,36.1
Shoreham-by-Sea,,England,50.8322,-0.2747,6.0,19.7
Skegness,,England,53.1438,0.3429,6.0,19.7
Southwold,,England,52.3261,1.6793,13.0,42.7
Staithes,,England,54.5592,-0.7923,12.0,39.4
Sunderland,,England,54.9059,-1.3829,36.0,118.1
Tynemouth,,England,55.0178,-1.4256,36.0,118.1
Walton-on-the-Naze,,England,51.8484,1.2726,5.0,16.4
Wells-next-the-Sea,,England,52.955,0.8515,13.0,42.7
Whitby,,England,54.4867,-0.6135,5.0,16.4
Whitley Bay,,England,55.0422,-1.4454,26.0,85.3
Withernsea,,England,53.731,0.0272,8.0,26.2
Annestown,,Ireland,52.1407,-7.2748,7.0,23.0
Ardmore,,Ireland,51.9508,-7.7255,8.0,26.2
Arklow,,Ireland,52.7982,-6.154,1.0,3.3
Balbriggan,,Ireland,53.6119,-6.1823,12.0,39.4
Ballybunion,,Ireland,52.5112,-9.6701,30.0,98.4
Baltimore,,Ireland,51.4833,-9.3732,14.0,45.9
Belmullet,,Ireland,54.2241,-9.9872,7.0,23.0
Bettystown,,Ireland,53.6983,-6.2444,3.0,9.8
Bray,,Ireland,53.2015,-6.1105,28.0,91.9
Brittas Bay,,Ireland,52.8831,-6.0576,0.0,0.0
Buncrana,,Ireland,55.1354,-7.4531,28.0,91.9
Bundoran,,Ireland,54.4789,-8.2783,15.0,49.2
Burtonport,,Ireland,54.9812,-8.4225,25.0,82.0
Carlingford,,Ireland,54.0411,-6.1865,4.0,13.1
Clifden,,Ireland,53.4885,-10.0211,28.0,91.9
Cobh,,Ireland,51.8501,-8.2943,24.0,78.7
Courtmacsherry,,Ireland,51.6333,-8.7001,0.0,0.0
Courtown,,Ireland,52.6448,-6.2278,8.0,26.2
Dingle,,Ireland,52.1415,-10.2895,4.0,13.1
Donegal,,Ireland,54.6538,-8.1103,10.0,32.8
Downings,,Ireland,55.1949,-7.8351,3.0,9.8
Drogheda,,Ireland,53.715,-6.3524,15.0,49.2
Dublin,,Ireland,53.3494,-6.2606,12.0,39.4
Dungloe,,Ireland,54.9507,-8.3597,12.0,39.4
Dunmore East,,Ireland,52.1488,-6.9947,24.0,78.7
Enniscrone,,Ireland,53.2692,-6.1843,79.0,259.2
Fanore,,Ireland,53.1165,-9.2841,34.0,111.5
Glencolumbkille,,Ireland,54.7,-8.7167,117.0,383.9
Greenore,,Ireland,54.0326,-6.1334,6.0,19.7
Greystones,,Ireland,53.144,-6.061,15.0,49.2
Howth,,Ireland,53.3858,-6.0651,24.0,78.7
Kilcar,,Ireland,54.6326,-8.5924,16.0,52.5
Kilkee,,Ireland,52.6792,-9.6442,14.0,45.9
Kilrush,,Ireland,52.7217,-7.8555,115.0,377.3
Kinsale,,Ireland,51.7057,-8.523,16.0,52.5
Lahinch,,Ireland,52.9321,-9.3459,7.0,23.0
Laytown,,Ireland,53.6795,-6.2428,7.0,23.0
Moville,,Ireland,55.1889,-7.0405,16.0,52.5
Portsalon,,Ireland,55.2089,-7.6223,28.0,91.9
Rathmullan,,Ireland,55.0939,-7.5403,13.0,42.7
Rosslare,,Ireland,52.2736,-6.3869,4.0,13.1
Skerries,,Ireland,53.574,-6.1192,17.0,55.8
Sligo,,Ireland,54.2721,-8.4751,8.0,26.2
Spanish Point,,Ireland,52.8491,-9.4501,4.0,13.1
Tralee,,Ireland,52.2692,-9.7057,7.0,23.0
Union Hall,,Ireland,51.5588,-9.1399,4.0,13.1
Waterville,,Ireland,51.8271,-10.1718,12.0,39.4
Westport,,Ireland,53.8001,-9.5202,16.0,52.5
Wexford,,Ireland,52.3368,-6.4601,5.0,16.4
Youghal,,Ireland,51.9495,-7.8432,7.0,23.0
Aberlady,,Scotland,56.0096,-2.8585,11.0,36.1
Anstruther,,Scotland,56.2228,-2.7006,0.0,0.0
Avoch,,Scotland,57.5669,-4.1709,19.0,62.3
Brora,,Scotland,58.011,-3.8551,14.0,45.9
Buckie,,Scotland,57.6763,-2.9649,26.0,85.3
Burghead,,Scotland,57.7017,-3.4902,9.0,29.5
Castletown,,Scotland,58.5925,-3.3872,23.0,75.5
Crail,,Scotland,56.2607,-2.6267,33.0,108.3
Cullen,,Scotland,57.6911,-2.8196,40.0,131.2
Dunbar,,Scotland,56.0021,-2.5158,18.0,59.1
Elie,,Scotland,56.1905,-2.8202,14.0,45.9
Eyemouth,,Scotland,55.8722,-2.0894,7.0,23.0
Golspie,,Scotland,57.9733,-3.9759,7.0,23.0
Gullane,,Scotland,56.035,-2.8307,29.0,95.1
Helmsdale,,Scotland,58.1177,-3.6591,28.0,91.9
Hopeman,,Scotland,57.7073,-3.4331,28.0,91.9
Largo,,Scotland,58.9861,-2.9978,79.0,259.2
Leven,,Scotland,56.1954,-2.9969,11.0,36.1
Lossiemouth,,Scotland,57.7221,-3.2815,19.0,62.3
Lybster,,Scotland,58.3016,-3.2844,63.0,206.7
Methil,,Scotland,56.1849,-3.0133,18.0,59.1
Montrose,,Scotland,56.7114,-2.4682,15.0,49.2
Nairn,,Scotland,57.585,-3.8682,16.0,52.5
North Berwick,,Scotland,56.0581,-2.7209,17.0,55.8
Pittenweem,,Scotland,56.2134,-2.7298,26.0,85.3
Portsoy,,Scotland,57.6816,-2.6907,21.0,68.9
Rosemarkie,,Scotland,57.5907,-4.1143,10.0,32.8
St Abbs,,Scotland,55.8984,-2.1308,10.0,32.8
Stonehaven,,Scotland,56.964,-2.2088,10.0,32.8
Thurso,,Scotland,58.5947,-3.5206,9.0,29.5
Aberdeen,MD,USA,39.512,-76.1643,24.4,80.1
Aberdeen,SD,USA,45.4649,-98.4686,395.0,1295.9
Aiken,SC,USA,33.5303,-81.7271,162.0,531.5
Akron,OH,USA,41.0798,-81.5219,291.0,954.7
Alabaster,AL,USA,33.2198,-86.8225,154.0,505.2
Alamogordo,NM,USA,32.8837,-105.9625,1310.0,4297.9
Albany,GA,USA,31.5776,-84.1762,69.0,226.4
Albany,NY,USA,42.6664,-73.7987,75.0,246.1
Albany,OR,USA,44.6272,-123.0965,69.0,226.4
Albuquerque,NM,USA,35.1054,-106.6465,1518.0,4980.3
Alexandria,LA,USA,31.2923,-92.4702,32.0,105.0
Alexandria,VA,USA,38.8185,-77.0861,61.0,200.1
Allentown,PA,USA,40.5961,-75.4756,80.0,262.5
Alliance,NE,USA,42.1025,-102.8766,1212.0,3976.4
Alpharetta,GA,USA,34.0704,-84.2738,331.0,1086.0
Alton,IL,USA,38.9037,-90.152,164.0,538.1
Altoona,PA,USA,40.5082,-78.4007,354.0,1161.4
Amarillo,TX,USA,35.2073,-101.8371,1117.0,3664.7
Ames,IA,USA,42.0256,-93.6217,287.0,941.6
Ammon,ID,USA,43.4745,-111.9568,1441.0,4727.7
Anaconda,MT,USA,46.0608,-113.0678,2131.0,6991.5
Anaheim,CA,USA,33.839,-117.8574,47.0,154.2
Anderson,IN,USA,40.0891,-85.6892,278.0,912.1
Anderson,SC,USA,34.5211,-82.6478,238.0,780.8
Ankeny,IA,USA,41.7288,-93.6031,301.0,987.5
Ann Arbor,MI,USA,42.2759,-83.731,274.0,899.0
Annapolis,MD,USA,38.9786,-76.4928,13.8,45.3
Anniston,AL,USA,33.6712,-85.8135,280.0,918.6
Apple Valley,MN,USA,44.7457,-93.2004,292.0,958.0
Appleton,WI,USA,44.278,-88.3892,239.0,784.1
Ardmore,OK,USA,34.1949,-97.1256,273.0,895.7
Arlington,TX,USA,32.6998,-97.125,203.0,666.0
Arlington,VA,USA,38.8786,-77.1011,84.0,275.6
Arlington Heights,IL,USA,42.0955,-87.9826,222.0,728.3
Arvada,CO,USA,39.832,-105.151,1689.0,5541.3
Asheville,NC,USA,35.5707,-82.5537,654.0,2145.7
Ashland,KY,USA,38.4592,-82.6448,206.0,675.9
Athens,AL,USA,34.7843,-86.9503,205.0,672.6
Athens,GA,USA,33.9508,-83.3689,199.0,652.9
Atlanta,GA,USA,33.7628,-84.422,297.0,974.4
Atlantic City,NJ,USA,39.3797,-74.4527,4.0,13.1
Auburn,AL,USA,32.6087,-85.4903,218.0,715.2
Auburn,ME,USA,44.0851,-70.2492,79.0,259.2
Auburn,WA,USA,47.3039,-122.2108,28.0,91.9
Augusta,ME,USA,44.3341,-69.7319,52.0,170.6
Augusta,GA,USA,33.3645,-82.0708,109.0,357.6
Aurora,CO,USA,39.7083,-104.7237,1700.0,5577.4
Aurora,IL,USA,41.7638,-88.2902,224.0,734.9
Austin,TX,USA,30.3005,-97.7522,194.0,636.5
Avondale,AZ,USA,33.3873,-112.3235,280.0,918.6
Bakersfield,CA,USA,35.3529,-119.0359,121.0,397.0
Ballwin,MO,USA,38.5962,-90.5387,177.2,581.4
Baltimore,MD,USA,39.3051,-76.6144,34.0,111.5
Bangor,ME,USA,44.8323,-68.7906,50.0,164.0
Barre,VT,USA,44.1998,-72.5085,194.0,636.5
Barrington,RI,USA,41.7408,-71.3085,11.6,38.1
Bartlesville,OK,USA,36.7365,-95.9456,221.0,725.1
Bartlett,TN,USA,35.2337,-89.8195,103.0,337.9
Baton Rouge,LA,USA,30.442,-91.1311,20.0,65.6
Bear,DE,USA,39.6189,-75.6808,21.0,68.9
Beatrice,NE,USA,40.2736,-96.7455,404.0,1325.5
Beaverton,OR,USA,45.4779,-122.8168,72.0,236.2
Beckley,WV,USA,37.7877,-81.1841,699.0,2293.3
Bedford,NH,USA,42.9465,-71.516,93.1,305.4
Bel Air South,MD,USA,39.5022,-76.3113,73.0,239.5
Belgrade,MT,USA,45.7789,-111.1736,1357.0,4452.1
Bella Vista,AR,USA,36.4667,-94.2707,362.0,1187.7
Belle Fourche,SD,USA,44.664,-103.8564,950.0,3116.8
Bellevue,WA,USA,47.5951,-122.1535,100.0,328.1
Bellevue,NE,USA,41.1485,-95.939,304.0,997.4
Beloit,WI,USA,42.5083,-89.0318,228.6,750.0
Bend,OR,USA,44.0563,-121.3095,1111.0,3645.0
Bennington,VT,USA,42.8789,-73.1968,206.5,677.75
Benton,AR,USA,34.5776,-92.5713,156.0,511.8
Bentonville,AR,USA,36.3547,-94.2305,390.0,1279.5
Berlin,NH,USA,44.4869,-71.2599,445.0,1460.0
Bethel Park,PA,USA,40.3238,-80.0364,368.0,1207.3
Bethlehem,PA,USA,40.6266,-75.3679,106.0,347.8
Beulah,ND,USA,47.2665,-101.7734,547.0,1794.6
Biddeford,ME,USA,43.4673,-70.4511,46.0,150.9
Billings,MT,USA,45.7891,-108.5526,982.0,3221.8
Biloxi,MS,USA,30.4426,-88.9514,21.0,68.9
Binghamton,NY,USA,42.1014,-75.9093,272.0,892.4
Birmingham,AL,USA,33.5279,-86.7971,182.0,597.1
Bismarck,ND,USA,46.8143,-100.7694,531.0,1742.1
Blacksburg,VA,USA,37.23,-80.4279,624.0,2047.2
Blaine,MN,USA,45.1696,-93.2077,274.0,899.0
Bloomington,IN,USA,39.1637,-86.5257,246.0,807.1
Bloomington,IL,USA,40.4757,-88.9703,260.0,853.0
Bloomington,MN,USA,44.8306,-93.3151,247.0,810.4
Blue Springs,MO,USA,39.0124,-94.2721,283.0,928.5
Bluefield,WV,USA,37.2608,-81.2143,811.0,2660.8
Boise,ID,USA,43.6005,-116.2308,839.0,2752.6
Bonita Springs,FL,USA,26.3558,-81.7859,11.0,36.1
Boston,MA,USA,42.3188,-71.0852,26.0,85.3
Boulder,CO,USA,40.0248,-105.2524,1609.0,5278.9
Boulder City,NV,USA,35.8407,-114.9257,564.0,1850.4
Bountiful,UT,USA,40.8721,-111.8647,1452.0,4763.8
Bowling Green,KY,USA,36.9716,-86.4378,164.0,538.1
Bozeman,MT,USA,45.6833,-111.0558,1462.0,4796.6
Brandon,MS,USA,32.2778,-89.9896,161.0,528.2
Bremerton,WA,USA,47.5436,-122.7121,148.0,485.6
Brentwood,TN,USA,35.9918,-86.7758,226.0,741.5
Brick,NJ,USA,40.0707,-74.1281,8.0,26.2
Bridgeport,CT,USA,41.1918,-73.1954,11.0,36.1
Bristol,CT,USA,41.6812,-72.9407,137.0,449.5
Bristol,RI,USA,41.6771,-71.2662,24.4,80.1
Brockton,MA,USA,42.0821,-71.0242,42.0,137.8
Broken Arrow,OK,USA,36.038,-95.7806,223.0,731.6
Bronx,NY,USA,40.8501,-73.8662,22.0,72.2
Brookings,SD,USA,44.3022,-96.7859,506.0,1660.1
Brooklyn,NY,USA,40.6501,-73.9496,17.0,55.8
Brooklyn Park,MN,USA,45.1112,-93.3505,261.0,856.3
Brookside,DE,USA,39.6665,-75.7152,27.0,88.6
Broomfield,CO,USA,39.9542,-105.0526,1634.0,5360.9
Brownsville,TX,USA,25.9975,-97.458,6.0,19.7
Buckeye,AZ,USA,33.4314,-112.6429,326.0,1069.6
Buffalo,WY,USA,44.3427,-106.7139,1434.0,4704.7
Buffalo,NY,USA,42.9018,-78.8487,195.0,639.8
Burlington,NC,USA,36.076,-79.4685,206.0,675.9
Burlington,VT,USA,44.4876,-73.2316,27.0,88.6
Butte,MT,USA,45.902,-112.6571,1770.0,5807.1
Cabot,AR,USA,34.9766,-92.0274,99.0,324.8
Caldwell,ID,USA,43.6453,-116.6594,729.0,2391.7
Caliente,NV,USA,37.615,-114.5105,1345.2,4413.4
Cambridge,MA,USA,42.3759,-71.1185,17.0,55.8
Camden,DE,USA,39.1135,-75.5419,12.0,39.4
Camden,NJ,USA,39.9361,-75.1073,8.0,26.2
Canton,MI,USA,40.1329,-91.5205,260.0,853.0
Canton,OH,USA,40.8078,-81.3676,325.0,1066.3
Cape Coral,FL,USA,26.6443,-81.9957,6.0,19.7
Carmel,IN,USA,39.965,-86.146,254.0,833.3
Cary,NC,USA,35.7819,-78.8195,132.0,433.1
Casa Grande,AZ,USA,32.9069,-111.7624,416.0,1364.8
Casas Adobes,AZ,USA,32.3423,-111.0113,735.0,2411.4
Casper,WY,USA,42.842,-106.3208,1572.0,5157.5
Castle Rock,CO,USA,39.3763,-104.8535,1922.0,6305.8
Cedar Rapids,IA,USA,41.9662,-91.6783,223.0,731.6
Centennial,CO,USA,39.5926,-104.8673,1750.0,5741.5
Central Falls,RI,USA,41.8901,-71.3934,4.0,13.1
Champaign,IL,USA,40.1142,-88.2737,240.0,787.4
Chandler,AZ,USA,33.2825,-111.8514,367.0,1204.1
Charleston,SC,USA,32.8168,-79.9687,1.0,3.3
Charleston,WV,USA,38.3484,-81.6322,188.0,616.8
Charlotte,NC,USA,35.2083,-80.8303,208.0,682.4
Chattanooga,TN,USA,35.066,-85.2481,208.0,682.4
Chesapeake,VA,USA,36.6778,-76.3023,4.0,13.1
Chester,PA,USA,39.8456,-75.3718,14.0,45.9
Cheyenne,WY,USA,41.135,-104.7902,1852.0,6076.1
Chicago,IL,USA,41.8375,-87.6866,181.0,593.8
Cincinnati,OH,USA,39.1413,-84.506,231.0,757.9
Clarksville,TN,USA,36.5692,-87.3413,146.0,479.0
Clayton,DE,USA,39.2907,-75.6344,14.0,45.9
Clearwater,FL,USA,27.9659,-82.8001,9.4,30.8
Cleveland,OH,USA,41.4764,-81.6805,196.0,643.0
Clifton,NJ,USA,40.863,-74.1575,39.0,128.0
Clovis,NM,USA,34.4376,-103.1923,1317.0,4320.9
Cody,WY,USA,44.5213,-109.0548,1544.0,5065.6
Coeur d'Alene,ID,USA,47.704,-116.7936,684.0,2244.1
College Station,TX,USA,30.5852,-96.2959,94.0,308.4
Colorado Springs,CO,USA,38.8674,-104.7605,1935.0,6348.4
Columbia,MD,USA,39.2004,-76.859,93.0,305.1
Columbia,SC,USA,34.0378,-80.9036,95.0,311.7
Columbus,OH,USA,39.9862,-82.9855,247.0,810.4
Columbus,GA,USA,32.51,-84.8771,94.0,308.4
Commerce City,CO,USA,39.8641,-104.843,1577.0,5173.9
Concord,CA,USA,37.9722,-122.0016,49.0,160.8
Concord,NC,USA,35.3933,-80.6369,199.0,652.9
Concord,NH,USA,43.2305,-71.5595,101.0,331.4
Conway,AR,USA,35.0753,-92.4692,103.0,337.9
Corpus Christi,TX,USA,27.7254,-97.3767,12.0,39.4
Corvallis,OR,USA,44.5698,-123.2779,79.0,259.2
Covington,KY,USA,39.0334,-84.5166,238.0,780.8
Cranston,RI,USA,41.7658,-71.4858,22.0,72.2
Dallas,TX,USA,32.7935,-96.7667,151.0,495.4
Dalton,GA,USA,34.769,-84.972,235.0,771.0
Danbury,CT,USA,41.4015,-73.4709,146.0,479.0
Davenport,IA,USA,41.5565,-90.6053,203.0,666.0
Dayton,OH,USA,39.7805,-84.2003,229.0,751.3
Dearborn,MI,USA,42.3127,-83.213,182.0,597.1
Decatur,AL,USA,34.5731,-86.9905,180.0,590.6
Decatur,IL,USA,39.8557,-88.9342,209.0,685.7
Deltona,FL,USA,28.905,-81.2137,18.0,59.1
Denton,TX,USA,33.2175,-97.1418,208.0,682.4
Denver,CO,USA,39.762,-104.8758,1611.0,5285.4
Derby,KS,USA,37.5571,-97.2551,398.0,1305.8
Des Moines,IA,USA,41.5725,-93.6105,241.0,790.7
Detroit,MI,USA,42.3834,-83.1024,198.0,649.6
Dickinson,ND,USA,46.8918,-102.7925,751.0,2463.9
Dodge City,KS,USA,37.7611,-100.0182,792.0,2598.4
Dothan,AL,USA,31.2336,-85.407,106.0,347.8
Douglas,WY,USA,42.7542,-105.3969,1462.0,4796.6
Dover,NH,USA,43.1887,-70.8845,38.0,124.7
Dover,DE,USA,39.161,-75.5202,5.0,16.4
Draper,UT,USA,40.4957,-111.8605,1456.0,4776.9
Dubuque,IA,USA,42.5002,-90.707,253.0,830.1
Duluth,MN,USA,46.7756,-92.1393,324.0,1063.0
Durham,NC,USA,35.9792,-78.9022,115.0,377.3
East Honolulu,HI,USA,21.2975,-157.7211,122.0,400.3
East Providence,RI,USA,41.8065,-71.3565,8.0,26.2
Eau Claire,WI,USA,44.8197,-91.4948,265.0,869.4
Edmond,OK,USA,35.6689,-97.416,348.0,1141.7
El Paso,TX,USA,31.8476,-106.43,1182.0,3878.0
Elgin,IL,USA,42.0383,-88.324,250.0,820.2
Elizabeth,NJ,USA,40.6658,-74.1913,6.0,19.7
Elizabethtown,KY,USA,37.7031,-85.8773,225.0,738.2
Elkhart,IN,USA,41.6916,-85.9627,226.0,741.5
Ellicott City,MD,USA,39.2774,-76.8345,117.0,383.9
Elmira,NY,USA,42.0938,-76.8097,264.0,866.1
Enterprise,AL,USA,31.3275,-85.8463,99.0,324.8
Enterprise,NV,USA,36.0091,-115.2278,753.0,2470.5
Erie,PA,USA,42.1167,-80.0733,215.0,705.4
Essex Junction,VT,USA,44.4902,-73.1141,112.0,367.5
Eugene,OR,USA,44.0564,-123.1174,128.0,419.9
Evanston,WY,USA,41.2602,-110.9646,2071.0,6794.6
Evansville,IN,USA,37.9881,-87.5341,117.0,383.9
Ewa Beach,HI,USA,21.3156,-158.0088,3.0,9.8
Ewa Gentry,HI,USA,21.3344,-158.0262,16.0,52.5
Fairmont,WV,USA,39.4768,-80.1491,305.0,1000.7
Fargo,ND,USA,46.8651,-96.8292,276.0,905.5
Farmington,NM,USA,36.7555,-108.1823,1670.0,5479.0
Fayetteville,AR,USA,36.0714,-94.1661,421.0,1381.2
Fayetteville,NC,USA,35.085,-78.9772,73.0,239.5
Fishers,IN,USA,39.9588,-85.9659,247.0,810.4
Flagstaff,AZ,USA,35.1872,-111.6194,2082.0,6830.7
Flint,MI,USA,43.0236,-83.6921,225.0,738.2
Florence,AL,USA,34.8303,-87.6655,187.0,613.5
Florence,KY,USA,38.9899,-84.6471,269.0,882.5
Fort Collins,CO,USA,40.5477,-105.0656,1526.0,5006.6
Fort Smith,AR,USA,35.3495,-94.3695,146.0,479.0
Fort Wayne,IN,USA,41.0888,-85.1436,233.0,764.4
Fort Worth,TX,USA,32.7817,-97.3474,167.0,547.9
Frederick,MD,USA,39.4337,-77.4141,106.0,347.8
Fredericksburg,VA,USA,38.2992,-77.4872,41.0,134.5
Fremont,NE,USA,41.4395,-96.4873,364.0,1194.2
Fresno,CA,USA,36.783,-119.7939,99.0,324.8
Gadsden,AL,USA,34.0086,-86.0157,177.0,580.7
Gainesville,FL,USA,29.6804,-82.3459,46.0,150.9
Gainesville,GA,USA,34.2902,-83.8294,373.0,1223.8
Garland,TX,USA,32.91,-96.6304,164.0,538.1
Gastonia,NC,USA,35.2494,-81.1854,234.0,767.7
Georgetown,KY,USA,38.2247,-84.5487,254.0,833.3
Germantown,MD,USA,39.1755,-77.2643,148.0,485.6
Gilbert,AZ,USA,33.31,-111.7463,386.0,1266.4
Gillette,WY,USA,44.2752,-105.4982,1387.0,4550.5
Glasgow,DE,USA,39.6015,-75.7473,25.0,82.0
Glendale,AZ,USA,33.5791,-112.2311,346.0,1135.2
Glens Falls,NY,USA,43.3109,-73.6458,106.0,347.8
Goodyear,AZ,USA,33.2614,-112.3622,371.0,1217.2
Grand Forks,ND,USA,47.9214,-97.0884,256.0,839.9
Grand Island,NE,USA,40.9218,-98.3586,573.0,1879.9
Grand Junction,CO,USA,39.0877,-108.5673,1423.0,4668.6
Grand Rapids,MI,USA,42.9619,-85.6562,233.0,764.4
Great Falls,MT,USA,47.5022,-111.2996,1016.0,3333.3
Greeley,CO,USA,40.4152,-104.7706,1488.0,4881.9
