city,state,country,lat,lng,elevation_m,elevation_ft
Green Bay,WI,USA,44.5148,-87.9895,180.0,590.6
Green River,WY,USA,41.5127,-109.471,1891.0,6204.1
Greensboro,NC,USA,36.0956,-79.8271,246.0,807.1
Greenville,NC,USA,35.5943,-77.376,15.0,49.2
Greenville,SC,USA,34.8354,-82.3646,290.0,951.4
Greenville,MS,USA,33.385,-91.0514,42.0,137.8
Gresham,OR,USA,45.5021,-122.4413,111.0,364.2
Gulfport,MS,USA,30.4274,-89.0704,1.0,3.3
Hagerstown,MD,USA,39.6401,-77.7217,171.0,561.0
Hanover,PA,USA,39.8118,-76.9836,185.0,607.0
Harrisburg,PA,USA,40.2752,-76.8843,102.0,334.6
Hartford,CT,USA,41.7661,-72.6834,17.0,55.8
Hastings,NE,USA,40.5961,-98.39,592.0,1942.3
Hattiesburg,MS,USA,31.3074,-89.317,68.0,223.1
Helena,MT,USA,46.5965,-112.0202,1215.0,3986.2
Henderson,NV,USA,36.0133,-115.0381,697.0,2286.7
Hialeah,FL,USA,25.8696,-80.3045,10.0,32.8
Hickory,NC,USA,35.741,-81.3223,358.0,1174.5
High Point,NC,USA,35.991,-79.9937,272.0,892.4
Highlands Ranch,CO,USA,39.5419,-104.9708,1774.0,5820.2
Hillsboro,OR,USA,45.5273,-122.936,48.0,157.5
Hilo,HI,USA,19.6883,-155.0863,113.0,370.7
Hobbs,NM,USA,32.7281,-103.16,1111.0,3645.0
Hockessin,DE,USA,39.7837,-75.6815,105.0,344.5
Holland,MI,USA,42.7677,-86.0984,201.0,659.4
Honolulu,HI,USA,21.3294,-157.846,80.0,262.5
Hoover,AL,USA,33.3763,-86.8068,150.0,492.1
Hot Springs,AR,USA,34.4892,-93.0501,173.0,567.6
Houma,LA,USA,29.58,-90.7059,8.0,26.2
Houston,TX,USA,29.786,-95.3885,19.0,62.3
Huntington,WV,USA,38.4109,-82.4345,173.0,567.6
Huntsville,AL,USA,34.6981,-86.6412,196.0,643.0
Idaho Falls,ID,USA,43.4871,-112.0362,1436.0,4711.3
Indianapolis,IN,USA,39.7771,-86.1458,219.0,718.5
Indio,CA,USA,33.7346,-116.2346,0.0,0.0
Iowa City,IA,USA,41.6559,-91.5303,199.0,652.9
Irving,TX,USA,32.8583,-96.9702,173.0,567.6
Jackson,MI,USA,42.2431,-84.4038,289.0,948.2
Jackson,MS,USA,32.3157,-90.2125,111.0,364.2
Jackson,WY,USA,43.472,-110.7746,1889.0,6197.5
Jacksonville,AR,USA,34.8807,-92.1304,94.0,308.4
Jacksonville,FL,USA,30.3322,-81.6749,15.0,49.2
Jersey City,NJ,USA,40.7184,-74.0686,23.0,75.5
Johns Creek,GA,USA,34.0333,-84.2027,296.0,971.1
Johnson City,TN,USA,36.3406,-82.3806,518.0,1699.5
Joliet,IL,USA,41.5188,-88.1499,191.0,626.6
Jonesboro,AR,USA,35.8212,-90.6791,82.0,269.0
Kahului,HI,USA,20.8715,-156.4603,13.0,42.7
Kailua,HI,USA,21.392,-157.7396,9.0,29.5
Kalamazoo,MI,USA,42.2749,-85.5882,238.0,780.8
Kaneohe,HI,USA,21.4062,-157.7904,21.0,68.9
Kansas City,KS,USA,39.1235,-94.7443,293.0,961.3
Kearney,NE,USA,40.7011,-99.0833,660.0,2165.4
Keene,NH,USA,42.9494,-72.2998,148.0,485.6
Kennewick,WA,USA,46.1978,-119.1732,169.0,554.5
Kenosha,WI,USA,42.5865,-87.8773,221.0,725.1
Killeen,TX,USA,31.0753,-97.7297,267.0,876.0
Kingsport,TN,USA,36.5224,-82.5454,365.0,1197.5
Kissimmee,FL,USA,28.3041,-81.4169,27.0,88.6
Knoxville,TN,USA,35.9692,-83.9496,271.0,889.1
La Crosse,WI,USA,43.8241,-91.2268,192.0,629.9
Laconia,NH,USA,43.5725,-71.4775,178.0,584.0
Lafayette,CO,USA,39.9946,-105.0998,1606.0,5269.0
Lafayette,IN,USA,40.3991,-86.8593,205.0,672.6
Lafayette,LA,USA,30.2082,-92.0325,14.0,45.9
Lake Charles,LA,USA,30.201,-93.2111,8.0,26.2
Lake Havasu City,AZ,USA,34.5006,-114.3113,289.0,948.2
Lakeland,FL,USA,28.0557,-81.9545,64.0,210.0
Lakewood,CO,USA,39.6977,-105.1172,1724.0,5656.2
Lancaster,CA,USA,34.6935,-118.1753,715.0,2345.8
Lancaster,PA,USA,40.042,-76.3012,114.0,374.0
Lander,WY,USA,42.8312,-108.7599,1654.0,5426.5
Lansing,MI,USA,42.7142,-84.5601,261.0,856.3
Laramie,WY,USA,41.3099,-105.6085,2179.0,7149.0
Laredo,TX,USA,27.5625,-99.4874,154.0,505.2
Las Cruces,NM,USA,32.3265,-106.7893,1185.0,3887.8
Las Vegas,NV,USA,36.2333,-115.2654,723.0,2372.0
Lawrence,KS,USA,38.9597,-95.2642,305.0,1000.7
Lawton,OK,USA,34.6175,-98.4202,353.0,1158.1
Lebanon,PA,USA,40.3412,-76.4228,138.0,452.8
Lebanon,NH,USA,43.6353,-72.2531,193.0,633.2
Leominster,MA,USA,42.5209,-71.7717,145.0,475.7
Levittown,PA,USA,40.1533,-74.8531,31.0,101.7
Lewiston,ME,USA,44.0915,-70.1681,124.0,406.8
Lexington,KY,USA,38.0423,-84.4587,321.0,1053.1
Lima,OH,USA,40.741,-84.112,270.0,885.8
Lincoln,NE,USA,40.8099,-96.6784,372.0,1220.5
Little Rock,AR,USA,34.7256,-92.3577,105.0,344.5
Livonia,MI,USA,42.3972,-83.3733,203.0,666.0
Logan,UT,USA,41.7399,-111.8422,1375.0,4511.2
Long Beach,CA,USA,33.7977,-118.167,43.0,141.1
Longmont,CO,USA,40.1686,-105.1005,1521.0,4990.2
Lorain,OH,USA,41.4409,-82.184,187.0,613.5
Los Angeles,CA,USA,34.1141,-118.4068,346.0,1135.2
Louisville,KY,USA,38.1663,-85.6485,174.0,570.9
Loveland,CO,USA,40.4166,-105.0623,1526.0,5006.6
Lowell,MA,USA,42.6389,-71.3217,35.0,114.8
Lubbock,TX,USA,33.5657,-101.8879,985.0,3231.6
Lynn,MA,USA,42.4781,-70.9664,37.0,121.4
Macon,GA,USA,32.8065,-83.6974,122.0,400.3
Madison,AL,USA,34.7114,-86.7626,208.0,682.4
Madison,WI,USA,43.0822,-89.393,258.0,846.5
Manchester,NH,USA,42.9848,-71.4447,83.0,272.3
Mandeville,LA,USA,30.3751,-90.0904,13.0,42.7
Manhattan,NY,USA,40.7834,-73.9662,30.0,98.4
Manhattan,KS,USA,39.1886,-96.6048,323.0,1059.7
Mansfield,OH,USA,40.7656,-82.5275,369.0,1210.6
Martinsburg,WV,USA,39.4582,-77.9776,148.0,485.6
Marysville,WA,USA,48.0809,-122.1561,18.0,59.1
Mauldin,SC,USA,34.7821,-82.3032,278.0,912.1
McAllen,TX,USA,26.2252,-98.2467,39.0,128.0
McKinney,TX,USA,33.2016,-96.667,188.0,616.8
Medford,OR,USA,42.3372,-122.854,438.0,1437.0
Memphis,TN,USA,35.1087,-89.9663,97.0,318.2
Meriden,CT,USA,41.5369,-72.7946,55.0,180.4
Meridian,MS,USA,32.3846,-88.6896,127.0,416.7
Meridian,ID,USA,43.6116,-116.3977,795.0,2608.3
Mesa,AZ,USA,33.4015,-111.7178,401.0,1315.6
Metairie,LA,USA,29.9977,-90.178,3.0,9.8
Miami,FL,USA,25.784,-80.2101,11.0,36.1
Middletown,OH,USA,39.5033,-84.3659,231.0,757.9
Middletown,DE,USA,39.445,-75.7183,20.0,65.6
Midwest City,OK,USA,35.463,-97.371,373.0,1223.8
Mililani Town,HI,USA,21.4465,-158.0147,197.0,646.3
Milwaukee,WI,USA,43.0642,-87.9675,220.0,721.8
Minneapolis,MN,USA,44.9635,-93.2678,264.0,866.1
Minot,ND,USA,48.2375,-101.278,473.0,1551.8
Mission Viejo,CA,USA,33.6096,-117.6551,176.0,577.4
Missoula,MT,USA,46.8751,-114.0214,966.0,3169.3
Mitchell,SD,USA,43.7294,-98.0337,393.0,1289.4
Mobile,AL,USA,30.6782,-88.1162,13.0,42.7
Modesto,CA,USA,37.6375,-121.0028,36.0,118.1
Monroe,LA,USA,32.5185,-92.0774,25.0,82.0
Montgomery,AL,USA,32.3482,-86.2668,83.0,272.3
Montpelier,VT,USA,44.2659,-72.5717,164.0,538.1
Moore,OK,USA,35.3293,-97.4757,374.0,1227.0
Morgantown,WV,USA,39.6383,-79.9464,344.0,1128.6
Mount Vernon,NY,USA,40.9136,-73.8291,45.0,147.6
Murfreesboro,TN,USA,35.849,-86.4121,175.0,574.1
Murrieta,CA,USA,33.5719,-117.1909,372.0,1220.5
Muskegon,MI,USA,43.2281,-86.2562,191.0,626.6
Myrtle Beach,SC,USA,33.7094,-78.8844,3.0,9.8
Nampa,ID,USA,43.5844,-116.5638,760.0,2493.4
Naperville,IL,USA,41.748,-88.1659,216.0,708.7
Nashua,NH,USA,42.7491,-71.491,62.0,203.4
Nashville,TN,USA,36.1715,-86.7842,125.0,410.1
Navarre,FL,USA,30.4174,-86.8907,13.0,42.7
New Bedford,MA,USA,41.6697,-70.9428,9.0,29.5
New Britain,CT,USA,41.6759,-72.7862,66.0,216.5
New Haven,CT,USA,41.3113,-72.9246,15.0,49.2
New Orleans,LA,USA,30.0687,-89.9288,10.0,32.8
New Rochelle,NY,USA,40.9304,-73.7836,34.0,111.5
New York,NY,USA,40.6943,-73.9249,18.0,59.1
Newark,OH,USA,40.0706,-82.425,261.0,856.3
Newark,NJ,USA,40.7245,-74.1725,0.0,0.0
Newark,DE,USA,39.6776,-75.7576,44.0,144.4
Newport,RI,USA,41.4801,-71.3203,7.9,26.0
Newport News,VA,USA,37.1051,-76.5185,11.0,36.1
Norfolk,VA,USA,36.8945,-76.259,7.0,23.0
Norfolk,NE,USA,42.0324,-97.4217,467.0,1532.2
Norman,OK,USA,35.2335,-97.3471,355.0,1164.7
Norristown,PA,USA,40.1225,-75.3398,45.0,147.6
North Charleston,SC,USA,32.9067,-80.0722,12.0,39.4
North Las Vegas,NV,USA,36.2883,-115.0888,641.0,2103.0
North Little Rock,AR,USA,34.7807,-92.2371,97.0,318.2
Norwalk,CT,USA,41.1144,-73.4215,44.0,144.4
Norwich,CT,USA,41.5495,-72.0882,34.0,111.5
Oakland,CA,USA,37.7904,-122.2166,45.0,147.6
Ogden,UT,USA,41.2279,-111.9682,1328.0,4357.0
Oklahoma City,OK,USA,35.4676,-97.5136,383.0,1256.6
Olathe,KS,USA,38.8833,-94.82,323.0,1059.7
Olive Branch,MS,USA,34.961,-89.8469,107.0,351.0
Olympia,WA,USA,47.0417,-122.8959,7.0,23.0
Omaha,NE,USA,41.2627,-96.0529,360.0,1181.1
Opelika,AL,USA,32.6612,-85.3769,244.0,800.5
Orem,UT,USA,40.2981,-111.6994,1457.0,4780.2
Orlando,FL,USA,28.4773,-81.337,33.0,108.3
Oshkosh,WI,USA,44.0227,-88.5619,229.0,751.3
Overland Park,KS,USA,38.887,-94.687,293.0,961.3
Owensboro,KY,USA,37.7575,-87.1172,133.0,436.4
Oxnard,CA,USA,34.1964,-119.1815,18.0,59.1
Palm Bay,FL,USA,27.9631,-80.6593,15.0,49.2
Palm Coast,FL,USA,29.5389,-81.2457,16.0,52.5
Paradise,NV,USA,36.0872,-115.1355,626.0,2053.8
Paragould,AR,USA,36.0555,-90.5149,90.0,295.3
Parkersburg,WV,USA,39.2623,-81.542,191.0,626.6
Parma,OH,USA,41.3843,-81.7286,293.0,961.3
Passaic,NJ,USA,40.8574,-74.1282,38.0,124.7
Paterson,NJ,USA,40.9147,-74.1624,36.0,118.1
Pawtucket,RI,USA,41.8744,-71.3743,3.0,9.8
Pearl City,HI,USA,21.4031,-157.9566,64.0,210.0
Pensacola,FL,USA,30.4413,-87.1911,12.0,39.4
Peoria,AZ,USA,33.7843,-112.2989,478.0,1568.2
Peoria,IL,USA,40.752,-89.6154,217.0,711.9
Phenix City,AL,USA,32.4585,-85.0253,142.0,465.9
Philadelphia,PA,USA,40.0077,-75.1339,32.0,105.0
Phoenix,AZ,USA,33.5722,-112.0892,381.0,1250.0
Pine Bluff,AR,USA,34.2116,-92.0173,72.0,236.2
Pittsburgh,PA,USA,40.4397,-79.9763,312.0,1023.6
Plano,TX,USA,33.0502,-96.7486,223.0,731.6
Plymouth,MN,USA,45.0225,-93.4617,290.0,951.4
Pocatello,ID,USA,42.8724,-112.4647,1362.0,4468.5
Port St. Lucie,FL,USA,27.2796,-80.3884,11.0,36.1
Portland,OR,USA,45.5371,-122.65,50.0,164.0
Portland,ME,USA,43.6773,-70.2715,0.0,0.0
Portsmouth,NH,USA,43.058,-70.7826,19.0,62.3
Post Falls,ID,USA,47.7213,-116.9384,671.0,2201.4
Pottstown,PA,USA,40.2508,-75.6445,59.0,193.6
Poughkeepsie,NY,USA,41.695,-73.9211,66.0,216.5
Powell,WY,USA,44.7958,-108.7681,1336.0,4383.2
Prattville,AL,USA,32.4597,-86.4573,102.0,334.6
Prescott Valley,AZ,USA,34.598,-112.3185,1537.0,5042.7
Providence,RI,USA,41.823,-71.4187,-16.0,-52.5
Provo,UT,USA,40.2457,-111.6457,1408.0,4619.4
Pueblo,CO,USA,38.2701,-104.6114,1423.0,4668.6
Queens,NY,USA,40.7498,-73.7976,12.0,39.4
Quincy,MA,USA,42.2506,-71.0187,38.0,124.7
Racine,WI,USA,42.7274,-87.8135,189.0,620.1
Raleigh,NC,USA,35.8324,-78.6429,108.0,354.3
Ranchettes,WY,USA,41.2186,-104.7729,1875.0,6151.6
Rapid City,SD,USA,44.0716,-103.2204,1036.0,3399.0
Rawlins,WY,USA,41.7849,-107.2265,2045.0,6709.3
Reading,PA,USA,40.34,-75.9267,79.0,259.2
Reno,NV,USA,39.5497,-119.8483,1494.0,4901.6
Richmond,VA,USA,37.5295,-77.4756,23.0,75.5
Richmond,KY,USA,37.7307,-84.2925,306.0,1003.9
Rio Rancho,NM,USA,35.2873,-106.6982,1677.0,5502.0
Riverside,CA,USA,33.9381,-117.3949,271.0,889.1
Riverton,WY,USA,43.0421,-108.4144,1552.0,5091.9
Roanoke,VA,USA,37.2785,-79.9581,296.0,971.1
Rochester,NY,USA,43.168,-77.6162,153.0,502.0
Rochester,MN,USA,44.0154,-92.478,346.0,1135.2
Rochester,NH,USA,43.299,-70.9787,60.0,196.9
Rock Hill,SC,USA,34.9415,-81.0241,207.0,679.1
Rock Springs,WY,USA,41.5947,-109.2209,1915.0,6282.8
Rockford,IL,USA,42.2596,-89.064,225.0,738.2
Rogers,AR,USA,36.317,-94.1531,415.0,1361.5
Roswell,GA,USA,34.0391,-84.3513,322.0,1056.4
Roswell,NM,USA,33.373,-104.5294,1107.0,3631.9
Round Lake Beach,IL,USA,42.3791,-88.0811,252.0,826.8
Russellville,AR,USA,35.2762,-93.1383,117.0,383.9
Rutland,VT,USA,43.6092,-72.9783,175.0,574.1
Sacramento,CA,USA,38.5677,-121.4685,11.0,36.1
Saginaw,MI,USA,43.4199,-83.9501,182.0,597.1
Salem,OR,USA,44.9233,-123.0244,53.0,173.9
Salisbury,MD,USA,38.3756,-75.5865,12.0,39.4
Salt Lake City,UT,USA,40.7776,-111.9311,1293.0,4242.1
San Antonio,TX,USA,29.4632,-98.5238,224.0,734.9
San Diego,CA,USA,32.8313,-117.1222,118.0,387.1
San Francisco,CA,USA,37.7558,-122.4449,198.0,649.6
San Jose,CA,USA,37.3012,-121.848,26.0,85.3
San Tan Valley,AZ,USA,33.1786,-111.5629,456.0,1496.1
Sandy Springs,GA,USA,33.9366,-84.3703,317.0,1040.0
Sanford,ME,USA,43.4244,-70.7573,77.0,252.6
Santa Fe,NM,USA,35.6619,-105.9819,2062.0,6765.1
Sarasota,FL,USA,27.3387,-82.5432,11.0,36.1
Saratoga Springs,NY,USA,43.0674,-73.7775,99.0,324.8
Savannah,GA,USA,32.0286,-81.1821,4.0,13.1
Schenectady,NY,USA,42.8025,-73.9275,108.0,354.3
Scottsdale,AZ,USA,33.6872,-111.8651,688.0,2257.2
Scranton,PA,USA,41.4044,-75.6649,232.0,761.2
Seattle,WA,USA,47.6211,-122.3244,95.0,311.7
Shawnee,KS,USA,39.0158,-94.8076,262.0,859.6
Sheridan,WY,USA,44.7961,-106.9642,1148.0,3766.4
Sherwood,AR,USA,34.8507,-92.2029,106.0,347.8
Shreveport,LA,USA,32.4653,-93.7955,74.0,242.8
Silver Spring,MD,USA,39.0028,-77.0207,89.0,292.0
Sioux City,IA,USA,42.4959,-96.3901,332.0,1089.2
Sioux Falls,SD,USA,43.5396,-96.7311,448.0,1469.8
South Bend,IN,USA,41.6767,-86.2696,219.0,718.5
South Burlington,VT,USA,44.4622,-73.2202,38.0,124.7
South Fulton,GA,USA,33.6273,-84.58,297.0,974.4
South Greeley,WY,USA,41.0929,-104.8066,1848.0,6063.0
South Lyon,MI,USA,42.4614,-83.6526,280.0,918.6
South Portland,ME,USA,43.631,-70.2895,12.0,39.4
South Valley,NM,USA,35.0093,-106.6819,1506.0,4940.9
Southaven,MS,USA,34.9514,-89.9786,101.0,331.4
Sparks,NV,USA,39.5736,-119.7161,1390.0,4560.4
Spartanburg,SC,USA,34.9442,-81.9251,239.0,784.1
Spokane,WA,USA,47.6671,-117.433,577.0,1893.0
Spring Valley,NV,USA,36.0952,-115.2636,744.0,2440.9
Springdale,AR,USA,36.1901,-94.1574,410.0,1345.1
Springfield,IL,USA,39.7709,-89.654,183.0,600.4
Springfield,OH,USA,39.93,-83.7959,290.0,951.4
Springfield,MA,USA,42.1155,-72.5395,52.0,170.6
St. Albans,VT,USA,44.8119,-73.0849,121.0,397.0
St. Cloud,MN,USA,45.534,-94.1718,311.0,1020.3
St. George,UT,USA,37.0758,-113.5752,775.0,2542.7
St. Paul,MN,USA,44.9478,-93.1039,241.0,790.7
St. Petersburg,FL,USA,27.7931,-82.6652,22.0,72.2
Stamford,CT,USA,41.1039,-73.5585,42.0,137.8
State College,PA,USA,40.7909,-77.8567,353.0,1158.1
Staten Island,NY,USA,40.5834,-74.1496,51.0,167.3
Sterling Heights,MI,USA,42.5809,-83.0305,190.0,623.4
Stockton,CA,USA,37.9765,-121.3109,6.0,19.7
Sunrise Manor,NV,USA,36.1783,-115.0487,543.0,1781.5
Surprise,AZ,USA,33.6815,-112.4515,418.0,1371.4
Syracuse,NY,USA,43.0407,-76.1437,124.0,406.8
Tacoma,WA,USA,47.2431,-122.4531,107.0,351.0
Tallahassee,FL,USA,30.4551,-84.2527,51.0,167.3
Tampa,FL,USA,27.9945,-82.4447,23.0,75.5
Tempe,AZ,USA,33.3881,-111.9319,356.0,1168.0
Texarkana,AR,USA,33.436,-93.9959,120.0,393.7
The Woodlands,TX,USA,30.1738,-95.5134,59.0,193.6
Thornton,CO,USA,39.9197,-104.9438,1593.0,5226.4
Toledo,OH,USA,41.6638,-83.5827,183.0,600.4
Topeka,KS,USA,39.0346,-95.6955,290.0,951.4
Torrington,WY,USA,42.0653,-104.1737,1250.0,4101.1
Trenton,NJ,USA,40.2237,-74.7641,19.0,62.3
Tucson,AZ,USA,32.1541,-110.8787,815.0,2673.9
Tulsa,OK,USA,36.1283,-95.9042,222.0,728.3
Tupelo,MS,USA,34.2692,-88.7318,83.0,272.3
Tuscaloosa,AL,USA,33.2348,-87.5268,75.0,246.1
Twin Falls,ID,USA,42.5645,-114.4613,1136.0,3727.0
Utica,NY,USA,43.0962,-75.2261,148.0,485.6
Vancouver,WA,USA,45.6366,-122.5967,53.0,173.9
Vestavia Hills,AL,USA,33.4518,-86.7437,211.0,692.3
Victorville,CA,USA,34.5277,-117.3536,900.0,2952.8
Vineland,NJ,USA,39.4653,-74.9981,26.0,85.3
Virginia Beach,VA,USA,36.7335,-76.0435,0.0,0.0
Waipahu,HI,USA,21.3859,-158.0101,22.0,72.2
Waldorf,MD,USA,38.6085,-76.9194,66.0,216.5
Warner Robins,GA,USA,32.5961,-83.6527,129.0,423.2
Warren,MI,USA,42.4934,-83.027,190.0,623.4
Warwick,RI,USA,41.7062,-71.4334,0.0,0.0
Waterbury,CT,USA,41.5582,-73.0361,97.0,318.2
Waterloo,IA,USA,42.4918,-92.3522,273.0,895.7
Watertown,SD,USA,44.9094,-97.1532,526.0,1725.7
Waukegan,IL,USA,42.3698,-87.8716,221.0,725.1
Wausau,WI,USA,44.962,-89.6459,404.0,1325.5
Weirton,WV,USA,40.406,-80.5671,272.0,892.4
West Des Moines,IA,USA,41.5521,-93.7806,294.0,964.6
West Fargo,ND,USA,46.8573,-96.9057,274.0,899.0
West Haven,CT,USA,41.2739,-72.9672,20.0,65.6
West Jordan,UT,USA,40.6024,-112.0008,1426.0,4678.5
West Memphis,AR,USA,35.153,-90.1996,67.0,219.8
West Valley City,UT,USA,40.6886,-112.0123,1329.0,4360.2
Westminster,CO,USA,39.8837,-105.0624,1616.0,5301.8
Wheeling,WV,USA,40.0752,-80.6951,201.0,659.4
Wichita,KS,USA,37.6895,-97.3443,400.0,1312.3
Wilkes-Barre,PA,USA,41.2469,-75.876,169.0,554.5
Williston,ND,USA,48.1814,-103.6364,581.0,1906.2
Wilmington,NC,USA,34.2099,-77.8866,12.0,39.4
Wilmington,DE,USA,39.7415,-75.5416,10.0,32.8
Winooski,VT,USA,44.4948,-73.1846,76.0,249.3
Winston-Salem,NC,USA,36.1029,-80.261,245.0,803.8
Winter Haven,FL,USA,28.0118,-81.7014,48.0,157.5
Woonsocket,RI,USA,42.001,-71.4993,42.0,137.8
Worcester,MA,USA,42.2705,-71.8079,154.0,505.2
Worland,WY,USA,44.0025,-107.9544,1240.0,4068.2
Yankton,SD,USA,42.8901,-97.3927,380.0,1246.7
Yonkers,NY,USA,40.9466,-73.8673,97.0,318.2
York,PA,USA,39.9651,-76.7315,111.0,364.2
Youngstown,OH,USA,41.0993,-80.6463,265.0,869.4
Yuma,AZ,USA,32.5995,-114.5491,56.0,183.7
Aberaeron,,Wales,52.2432,-4.26,5.0,16.4
Aberdaron,,Wales,52.8051,-4.7126,22.0,72.2
Aberporth,,Wales,52.1342,-4.5462,13.0,42.7
Abersoch,,Wales,52.8227,-4.5075,21.0,68.9
Amroth,,Wales,51.7328,-4.6612,10.0,32.8
Barmouth,,Wales,52.721,-4.0536,31.0,101.7
Barry,,Wales,51.4065,-3.2667,38.0,124.7
Borth,,Wales,52.4881,-4.0508,4.0,13.1
Criccieth,,Wales,52.9206,-4.2332,24.0,78.7
Fairbourne,,Wales,52.6971,-4.0511,4.0,13.1
Fishguard,,Wales,51.9938,-4.9768,51.0,167.3
Goodwick,,Wales,52.0044,-4.996,56.0,183.7
Laugharne,,Wales,51.77,-4.4647,15.0,49.2
Llanbedr,,Wales,52.8352,-4.0318,421.0,1381.2
Llangrannog,,Wales,52.159,-4.4665,57.0,187.0
Nefyn,,Wales,52.9356,-4.5192,37.0,121.4
New Quay,,Wales,52.214,-4.3603,40.0,131.2
Newport,,Wales,51.5882,-2.9975,15.0,49.2
Penarth,,Wales,51.4357,-3.1751,46.0,150.9
Pendine,,Wales,51.7441,-4.5568,8.0,26.2
Poppit Sands,,Wales,52.107,-4.6969,0.0,0.0
Porthcawl,,Wales,51.4796,-3.7041,12.0,39.4
Porthmadog,,Wales,52.9256,-4.1297,7.0,23.0
Pwllheli,,Wales,52.8879,-4.4188,7.0,23.0
Saundersfoot,,Wales,51.7109,-4.6998,12.0,39.4
Talybont,,Wales,52.7729,-4.0971,19.0,62.3
Tenby,,Wales,51.6726,-4.705,19.0,62.3
Trefor,,Wales,52.993,-4.4265,24.0,78.7
Tresaith,,Wales,52.1349,-4.5137,49.0,160.8
Tywyn,,Wales,52.5861,-4.0856,12.0,39.4
